interval_start_local,HB_NORTH,time_hour,time_dayofweek,time_is_weekend,time_hour_sin,time_hour_cos,weather_temp_7d_mean,weather_temp_anom,weather_temp_f_lag1,weather_CDD65_lag1,weather_HDD65_lag1,weather_dewpoint_C_lag1,weather_deltaT_dew_C_lag1,weather_slp_hPa_lag1,weather_windspd_ms_lag1,weather_temp_f_lag2,weather_CDD65_lag2,weather_HDD65_lag2,weather_dewpoint_C_lag2,weather_deltaT_dew_C_lag2,weather_slp_hPa_lag2,weather_windspd_ms_lag2,weather_temp_f_lag4,weather_CDD65_lag4,weather_HDD65_lag4,weather_dewpoint_C_lag4,weather_deltaT_dew_C_lag4,weather_slp_hPa_lag4,weather_windspd_ms_lag4,weather_temp_f_lag12,weather_CDD65_lag12,weather_HDD65_lag12,weather_dewpoint_C_lag12,weather_deltaT_dew_C_lag12,weather_slp_hPa_lag12,weather_windspd_ms_lag12,weather_temp_f_lag24,weather_CDD65_lag24,weather_HDD65_lag24,weather_dewpoint_C_lag24,weather_deltaT_dew_C_lag24,weather_slp_hPa_lag24,weather_windspd_ms_lag24,load_ramp_hist,load_rolling_6h_hist,load_rolling_24h_hist,load_vol_24h_hist,load_system_lag1,load_system_lag2,load_system_lag4,load_system_lag12,load_system_lag24,solar_share_centerwest,solar_share_northwest,solar_share_fareast,solar_share_southeast,solar_share_centereast,solar_system_wide_lag1,solar_centerwest_lag1,solar_northwest_lag1,solar_fareast_lag1,solar_southeast_lag1,solar_centereast_lag1,solar_total_regions_lag1,solar_system_wide_lag2,solar_centerwest_lag2,solar_northwest_lag2,solar_fareast_lag2,solar_southeast_lag2,solar_centereast_lag2,solar_total_regions_lag2,solar_system_wide_lag4,solar_centerwest_lag4,solar_northwest_lag4,solar_fareast_lag4,solar_southeast_lag4,solar_centereast_lag4,solar_total_regions_lag4,solar_system_wide_lag12,solar_centerwest_lag12,solar_northwest_lag12,solar_fareast_lag12,solar_southeast_lag12,solar_centereast_lag12,solar_total_regions_lag12,solar_system_wide_lag24,solar_centerwest_lag24,solar_northwest_lag24,solar_fareast_lag24,solar_southeast_lag24,solar_centereast_lag24,solar_total_regions_lag24,wind_share_lz_south_houston,wind_share_lz_west,wind_share_lz_north,wind_system_wide_lag1,wind_lz_south_houston_lag1,wind_lz_west_lag1,wind_lz_north_lag1,wind_total_regions_lag1,wind_system_wide_lag2,wind_lz_south_houston_lag2,wind_lz_west_lag2,wind_lz_north_lag2,wind_total_regions_lag2,wind_system_wide_lag4,wind_lz_south_houston_lag4,wind_lz_west_lag4,wind_lz_north_lag4,wind_total_regions_lag4,wind_system_wide_lag12,wind_lz_south_houston_lag12,wind_lz_west_lag12,wind_lz_north_lag12,wind_total_regions_lag12,wind_system_wide_lag24,wind_lz_south_houston_lag24,wind_lz_west_lag24,wind_lz_north_lag24,wind_total_regions_lag24,price_ramp_hist,price_rolling_6h_hist,price_rolling_24h_hist,price_vol_24h_hist,price_lag1,price_lag2,price_lag4,price_lag12,price_lag24,is_90th_percentile
2023-06-20 15:00:00,346.19,15,1,0,-0.7071067811865471,-0.7071067811865479,83.20267857142856,-0.262678571428566,82.94,17.939999999999998,0.0,25.0,3.3000000000000007,1007.6,6.7,82.94,17.939999999999998,0.0,25.3,3.0,1007.6,5.4,80.96,15.959999999999994,0.0,25.0,2.1999999999999993,1007.2,5.7,90.5,25.5,0.0,25.6,6.899999999999999,1006.05,3.85,86.0,21.0,0.0,25.0,5.0,1008.6,4.85,-2397.9166666666715,77984.48611111111,66470.1066919192,9541.529355248344,75186.83333333333,77584.75,79223.66666666667,58191.75,74122.58333333333,0.2603039579022458,0.0369931083005767,0.448224306371585,0.0960916906284125,0.1583869367971798,11794.66,2244.39,376.0,3702.0,797.27,1331.56,8451.22,12036.35,2331.65,377.25,3685.42,805.98,1350.13,8550.43,11787.74,2390.47,370.53,3536.89,809.66,1342.91,8450.46,0.08,0.0,0.0,0.08,0.0,0.0,0.08,11482.79,2117.68,367.1,3618.37,754.13,1286.43,8143.71,0.5932490544153424,0.3697865185341887,0.0369644270504688,6427.39,3731.34,2374.77,321.28,6427.39,7401.48,4062.44,2881.64,457.4,7401.48,9130.81,4243.68,4257.55,629.58,9130.81,16539.42,4156.08,11016.66,1366.68,16539.42,7605.32,3741.44,3276.72,587.16,7605.32,299.51000000000005,85.56333333333333,49.38708333333333,70.9035359686831,361.41,61.9,21.06,17.99,99.65,1
2023-06-20 16:00:00,2301.9,16,1,0,-0.8660254037844384,-0.5000000000000004,83.28982142857143,1.3301785714285757,84.62,19.620000000000005,0.0,25.0,4.233333333333334,1007.45,6.366666666666667,82.94,17.939999999999998,0.0,25.0,3.3000000000000007,1007.6,6.7,81.5,16.5,0.0,25.0,2.5,1007.3,5.15,87.08000000000001,22.080000000000013,0.0,26.1,4.5,1006.4,4.1,91.04,26.039999999999992,0.0,26.1,6.699999999999996,1008.3,3.6,-2627.916666666657,77078.52777777777,66404.95391414141,9492.214949715504,72558.91666666667,75186.83333333333,79140.75,61127.333333333336,72072.66666666667,0.2575387467385654,0.0418103746264873,0.4407692760703522,0.0999349633464686,0.1599466392181262,11742.03,2131.02,302.85,3669.46,786.67,1296.66,8186.66,11794.66,2244.39,376.0,3702.0,797.27,1331.56,8451.22,12158.52,2380.3,382.33,3638.07,810.5,1367.22,8578.42,0.08,0.0,0.0,0.08,0.0,0.0,0.08,11236.5,2043.93,359.29,3449.2,755.17,1064.23,7671.82,0.592006849358082,0.3613538786164799,0.046639272025438,5483.38,3253.01,2027.68,202.69,5483.38,6427.39,3731.34,2374.77,321.28,6427.39,8418.32,4135.82,3768.17,514.33,8418.32,16111.77,4167.23,10671.67,1272.87,16111.77,8337.75,3772.47,3957.17,608.11,8337.75,-15.220000000000027,139.67999999999998,59.65958333333333,92.93784526460443,346.19,361.41,25.13,17.21,54.81,1
2023-06-20 17:00:00,4583.64,17,1,0,-0.9659258262890684,-0.2588190451025206,83.39,4.5,87.89,22.89,0.0,25.3,5.75,1007.1,5.15,84.62,19.620000000000005,0.0,25.0,4.233333333333334,1007.45,6.366666666666667,82.94,17.939999999999998,0.0,25.3,3.0,1007.6,5.4,87.08000000000001,22.080000000000013,0.0,25.0,5.600000000000001,1006.3,2.6,93.02,28.019999999999996,0.0,26.1,7.799999999999997,1007.8,6.7,-966.4166666666716,75881.23611111111,66384.94696969696,9480.248086248455,71592.5,72558.91666666667,77584.75,64632.75,68473.08333333333,0.2740823642907394,0.040207602836003,0.4300639350454763,0.1001349474603618,0.1555111503674194,11453.75,2011.63,326.58,3442.84,780.59,1249.34,7810.98,11742.03,2131.02,302.85,3669.46,786.67,1296.66,8186.66,12036.35,2331.65,377.25,3685.42,805.98,1350.13,8550.43,0.08,0.0,0.0,0.08,0.0,0.0,0.08,10271.29,1941.14,328.26,3012.75,701.95,776.79,6760.889999999999,0.6358072895915343,0.3199435829601416,0.0442491274483242,4777.09,2828.07,1726.22,222.8,4777.09,5483.38,3253.01,2027.68,202.69,5483.38,7401.48,4062.44,2881.64,457.4,7401.48,15447.23,4337.8,9915.72,1193.71,15447.23,9019.28,3912.18,4330.19,776.91,9019.28,1955.71,519.5983333333334,153.28833333333333,466.99257655087325,2301.9,346.19,61.9,17.89,38.32,1
2023-06-20 18:00:00,1244.35,18,1,0,-1.0,-1.8369701987210294e-16,83.49767857142858,7.542321428571412,91.04,26.039999999999992,0.0,26.1,6.699999999999996,1006.9,4.1,87.89,22.89,0.0,25.3,5.75,1007.1,5.15,82.94,17.939999999999998,0.0,25.0,3.3000000000000007,1007.6,6.7,86.53999999999999,21.539999999999992,0.0,25.0,5.300000000000001,1006.2,4.15,94.55,29.549999999999997,0.0,26.1,8.649999999999999,1007.4,6.95,-3013.75,74107.08333333333,66389.34974747476,9481.28449356616,68578.75,71592.5,75186.83333333333,68773.58333333333,64364.72727272727,0.2849598270594379,0.04481742174908,0.4130517381671562,0.1019374270233507,0.155233586000975,10336.4,1951.82,286.33,3062.61,713.09,1107.44,7121.290000000001,11453.75,2011.63,326.58,3442.84,780.59,1249.34,7810.98,11794.66,2244.39,376.0,3702.0,797.27,1331.56,8451.22,36.89,7.72,3.03,19.73,1.04,2.61,34.13,7862.19,1637.38,223.73,1730.06,491.74,576.44,4659.35,0.6349767059988306,0.317096813698011,0.0479264803031583,5019.76,3191.6,1606.04,222.12,5019.759999999999,4777.09,2828.07,1726.22,222.8,4777.09,6427.39,3731.34,2374.77,321.28,6427.39,14478.06,4115.83,9237.19,1125.04,14478.06,9715.01,4343.81,4119.51,1251.69,9715.01,2281.74,1280.0283333333334,342.6766666666667,1016.5982303343052,4583.64,2301.9,361.41,20.0,75.96,1
2023-06-20 19:00:00,5131.89,19,1,0,-0.9659258262890684,0.2588190451025203,83.60017857142857,8.879821428571418,92.48,27.47999999999999,0.0,26.1,7.499999999999993,1006.7,4.1,91.04,26.039999999999992,0.0,26.1,6.699999999999996,1006.9,4.1,84.62,19.620000000000005,0.0,25.0,4.233333333333334,1007.45,6.366666666666667,84.91999999999999,19.919999999999987,0.0,25.0,4.399999999999999,1006.3,4.1,96.08,31.080000000000013,0.0,25.6,10.0,1006.5,7.7,-4053.568181818184,71671.1553030303,66396.03535353535,9479.851248764282,64525.181818181816,68578.75,72558.91666666667,72790.33333333333,60402.5,0.3909783963864532,0.0581315020336419,0.3349438960083389,0.0904408608743638,0.1255053446972019,8307.87,1642.46,258.32,2380.76,587.55,894.74,5763.83,10336.4,1951.82,286.33,3062.61,713.09,1107.44,7121.290000000001,11742.03,2131.02,302.85,3669.46,786.67,1296.66,8186.66,1975.2,608.0,95.73,557.73,120.29,180.24,1561.99,4205.82,1049.35,164.79,422.44,104.78,218.94,1960.3,0.6015308843801304,0.3388906976260901,0.0595784179937794,5797.63,3681.36,1838.41,277.86,5797.63,5019.76,3191.6,1606.04,222.12,5019.759999999999,5483.38,3253.01,2027.68,202.69,5483.38,13266.86,3950.68,8285.71,1030.47,13266.86,11601.79,5227.27,4887.43,1487.09,11601.79,-3339.2900000000004,1483.2316666666668,391.3595833333334,1031.1422857769,1244.35,4583.64,346.19,20.19,79.86,1
2023-06-20 20:00:00,5037.58,20,1,0,-0.8660254037844386,0.5000000000000001,83.70946428571429,11.29053571428571,95.0,30.0,0.0,26.1,8.899999999999999,1005.9,5.1,92.48,27.47999999999999,0.0,26.1,7.499999999999993,1006.7,4.1,87.89,22.89,0.0,25.3,5.75,1007.1,5.15,84.02,19.019999999999996,0.0,25.0,3.8999999999999986,1006.2,3.6,98.06,33.06,0.0,25.0,11.700000000000005,1006.0,5.1,-4117.765151515152,68808.26641414141,66396.24021464646,9479.716148303743,60407.416666666664,64525.181818181816,71592.5,76371.33333333333,57492.333333333336,0.636761366782965,0.0975245057318491,0.1350722711413856,0.0565985490391537,0.0740433073046463,3922.24,956.47,142.21,819.39,221.25,307.03,2446.3500000000004,8307.87,1642.46,258.32,2380.76,587.55,894.74,5763.83,11453.75,2011.63,326.58,3442.84,780.59,1249.34,7810.98,6299.52,1606.52,247.2,1403.71,485.13,529.47,4272.030000000001,590.98,163.69,23.45,14.45,3.04,17.32,221.94999999999996,0.5313394287143427,0.3934923551224767,0.0751682161631804,7218.05,4341.88,2446.13,430.04,7218.05,5797.63,3681.36,1838.41,277.86,5797.63,4777.09,2828.07,1726.22,222.8,4777.09,10784.15,3762.59,6143.16,878.4,10784.15,13807.89,5029.33,7006.82,1771.74,13807.89,3887.54,2328.23,601.8608333333333,1410.6272043466176,5131.89,1244.35,2301.9,20.61,77.69,1
2023-07-03 16:00:00,639.32,16,0,0,-0.8660254037844384,-0.5000000000000004,87.98446428571428,1.9755357142857264,89.96000000000001,24.960000000000008,0.0,21.4,10.800000000000004,1012.7,3.85,87.98,22.980000000000004,0.0,21.7,9.400000000000002,1012.6,3.6,79.52,14.519999999999996,0.0,22.5,3.8999999999999986,1012.25,2.6,82.94,17.939999999999998,0.0,22.8,5.5,1011.3,2.6,84.02,19.019999999999996,0.0,20.0,8.899999999999999,1013.5,5.1,-3027.25,73089.11111111111,60994.378787878784,10552.543497105598,67857.66666666667,70884.91666666667,75188.25,57201.416666666664,62435.333333333336,0.3841353322402351,0.0618159137362362,0.3234476479094928,0.0730930245014107,0.1575080816126251,10574.79,2263.49,331.18,2424.16,646.63,960.44,6625.9,11413.21,2324.89,323.33,3209.69,649.89,1024.51,7532.31,11737.61,2413.85,364.46,3298.83,585.56,1075.27,7737.969999999999,0.13,0.0,0.0,0.03,0.09,0.0,0.12,9432.35,2322.04,361.81,1521.98,520.97,747.2,5474.0,0.593466507251045,0.3336754581834262,0.0728580345655287,5106.62,2515.78,2075.75,515.09,5106.620000000001,3707.98,1518.65,1898.56,290.77,3707.98,2966.02,929.47,1706.86,329.69,2966.02,3617.59,1118.34,1679.11,820.14,3617.59,3369.72,2420.08,842.27,107.37,3369.72,-63.919999999999995,38.00666666666667,31.407916666666665,15.19609760521338,11.88,75.8,29.48,25.14,32.19,1
2023-07-08 01:00:00,286.51,1,5,1,0.2588190451025207,0.9659258262890684,86.3649107142857,6.5650892857142935,92.93,27.929999999999993,0.0,20.0,13.849999999999994,1007.65,8.0,93.92,28.919999999999987,0.0,20.0,14.4,1007.5,8.8,94.46,29.460000000000008,0.0,20.85,13.85,1010.1,8.25,82.04,17.040000000000006,0.0,21.7,6.100000000000001,1013.8,5.7,91.67,26.669999999999987,0.0,21.85,11.299999999999995,1011.3,4.85,-2.4166666666642413,49829.583333333336,59255.524305555555,8687.973303948453,47687.833333333336,47690.25,49565.0,71044.33333333333,48881.416666666664,0.0,0.0,0.4666666666666666,0.5333333333333332,0.0,0.1,0.0,0.0,0.02,0.08,0.0,0.1,0.09,0.0,0.0,0.02,0.07,0.0,0.09,0.05,0.0,0.0,0.04,0.0,0.0,0.04,11231.85,2338.2,198.75,2933.42,502.19,1155.39,7127.95,0.32,0.0,0.0,0.0,0.09,0.0,0.09,0.2689623325152052,0.6126103311973208,0.118427336287474,15015.34,3393.01,10152.27,1470.06,15015.34,14130.74,2937.9,10113.57,1079.27,14130.74,13452.55,3102.81,9014.69,1335.05,13452.55,16127.5,3682.76,11222.5,1222.24,16127.5,15574.34,1868.96,12194.35,1511.03,15574.340000000002,-8.71,49.72666666666667,32.084583333333335,20.55709059501172,21.93,30.64,96.6,18.71,21.07,1
2023-07-10 16:00:00,450.48,16,0,0,-0.8660254037844384,-0.5000000000000004,86.79626785714287,-4.696267857142871,82.1,17.099999999999994,0.0,23.933333333333337,3.899999999999995,1013.7,3.933333333333333,80.66,15.659999999999997,0.0,23.5,3.533333333333331,1013.8,3.1,78.08000000000001,13.080000000000013,0.0,22.6,3.0000000000000036,1013.25,2.6,80.96,15.959999999999994,0.0,21.7,5.5,1012.6,3.1,80.06,15.060000000000002,0.0,22.8,3.8999999999999986,1012.9,3.1,-2551.4166666666715,77747.02777777778,64178.90214646465,11068.09367482286,73792.75,76344.16666666667,79688.5,58471.666666666664,67533.58333333333,0.2710182318078732,0.0380064727356858,0.4234597660022652,0.1039027421693618,0.1636127872848138,11697.07,2399.15,206.44,3174.9,792.55,1226.55,7799.59,12311.79,2477.4,355.05,3416.25,789.32,1249.33,8287.35,12517.9,2504.67,372.94,3599.47,807.27,1179.26,8463.61,0.09,0.0,0.0,0.01,0.08,0.0,0.09,11453.18,2407.13,299.78,3436.51,759.34,1143.25,8046.01,0.6484941354977001,0.3307528118301582,0.0207530526721418,6275.32,3799.4,2347.32,128.6,6275.320000000001,5996.65,3382.57,2487.69,126.39,5996.650000000001,5069.61,2781.65,2126.47,161.49,5069.61,8417.7,2940.64,4966.9,510.16,8417.699999999999,8846.76,4885.83,3539.94,420.99,8846.76,39.14,52.575,32.099583333333335,21.4576605311634,78.22,39.08,32.85,21.61,26.76,1
2023-07-10 19:00:00,3547.61,19,0,0,-0.9659258262890684,0.2588190451025203,86.677875,3.822125,90.5,25.5,0.0,25.0,7.5,1012.35,1.5,89.06,24.06,0.0,25.0,6.699999999999999,1012.7,1.8,82.1,17.099999999999994,0.0,23.933333333333337,3.899999999999995,1013.7,3.933333333333333,80.06,15.060000000000002,0.0,21.7,5.0,1011.8,2.6,87.08000000000001,22.080000000000013,0.0,22.2,8.400000000000002,1011.4,3.6,-3953.13636363636,72381.10227272728,64760.27556818182,11159.552341789498,64708.36363636364,68661.5,73792.75,70783.0,56178.916666666664,0.2392023369788271,0.0523840563965138,0.420438907800391,0.1304459090799353,0.1575287897443325,8826.36,1370.44,294.38,2610.12,614.08,916.81,5805.83,10602.8,1936.05,320.33,3157.39,718.35,1192.32,7324.44,11697.07,2399.15,206.44,3174.9,792.55,1226.55,7799.59,2189.19,488.7,38.25,743.06,118.43,184.79,1573.23,5136.35,1321.34,178.14,901.35,283.1,455.14,3139.0699999999997,0.5325781803090595,0.4065650709176574,0.0608567487732832,8282.9,5291.9,2647.97,343.03,8282.9,7172.54,4811.11,2169.47,191.96,7172.54,6275.32,3799.4,2347.32,128.6,6275.320000000001,4640.83,1731.27,2464.04,445.52,4640.83,12422.87,5323.37,6462.68,636.82,12422.87,18.5,143.92166666666665,54.79833333333334,88.4484751836824,98.57,80.07,78.22,26.66,31.78,1
2023-07-12 16:00:00,520.78,16,2,0,-0.8660254037844384,-0.5000000000000004,86.87189285714285,3.6281071428571465,90.5,25.5,0.0,20.85,11.65,1010.9,7.2,89.06,24.06,0.0,21.7,10.0,1010.9,6.7,82.49000000000001,17.49000000000001,0.0,21.7,6.350000000000001,1010.2,6.95,86.0,21.0,0.0,24.4,5.600000000000001,1010.3,3.6,80.06,15.060000000000002,0.0,21.1,5.599999999999998,1014.0,6.7,-2896.8611111111095,79824.04629629629,67262.36605639731,10499.409818683656,76080.25,78977.11111111111,81351.91666666667,61982.583333333336,71276.41666666667,0.2803761160367891,0.0368628373974487,0.4166166627008348,0.1028616062653244,0.1632827775996027,11692.46,2237.09,287.14,3351.02,813.58,1294.72,7983.55,12512.17,2418.98,364.6,3711.64,826.03,1326.61,8647.859999999999,12296.35,2152.5,349.84,3841.35,832.4,1347.76,8523.85,0.11,0.0,0.0,0.01,0.09,0.0,0.0999999999999999,10888.35,2177.36,361.95,2783.04,787.65,1078.84,7188.84,0.3878034730859686,0.5124581274100817,0.0997383995039496,14025.44,5009.94,7585.67,1429.83,14025.44,14847.63,4877.67,8535.73,1434.23,14847.63,17179.24,4605.81,10859.69,1713.74,17179.24,22484.86,5013.14,15130.31,2341.41,22484.86,12197.31,4703.26,6524.68,969.37,12197.31,32.839999999999996,30.584999999999994,32.57125000000001,27.170297451197968,63.98,31.14,22.1,15.74,41.18,1
2023-07-12 17:00:00,511.39,17,2,0,-0.9659258262890684,-0.2588190451025206,86.90189285714285,9.178107142857158,96.08,31.080000000000013,0.0,20.6,15.0,1010.6,7.7,90.5,25.5,0.0,20.85,11.65,1010.9,7.2,86.0,21.0,0.0,21.7,8.3,1010.9,7.7,84.91999999999999,19.919999999999987,0.0,24.4,5.0,1010.1,4.1,84.02,19.019999999999996,0.0,21.1,7.799999999999997,1012.6,6.7,-1649.4166666666715,78807.49074074074,67393.80008417509,10571.340817319611,74430.83333333333,76080.25,80848.0,65992.41666666667,67675.25,0.2915615034735823,0.0434450183269999,0.3986684488883325,0.1026137007617516,0.1637113285493335,11028.94,2168.07,285.05,3221.58,795.4,1262.62,7732.72,11692.46,2237.09,287.14,3351.02,813.58,1294.72,7983.55,12771.83,2324.29,369.44,3796.67,834.39,1343.21,8668.0,0.11,0.0,0.0,0.02,0.09,0.0,0.11,10723.37,2166.68,342.45,2832.11,759.9,1117.12,7218.259999999999,0.3906819106214009,0.5110921411487385,0.0982259482298605,13627.65,5284.85,6983.6,1359.2,13627.65,14025.44,5009.94,7585.67,1429.83,14025.44,15605.41,4713.38,9437.82,1454.21,15605.41,22050.31,4629.52,15167.11,2253.68,22050.31,12143.02,4971.03,6286.9,885.09,12143.02,456.7999999999999,114.22333333333331,52.55458333333335,103.35015256205996,520.78,63.98,27.84,16.31,46.77,1
2023-07-12 19:00:00,258.22,19,2,0,-0.9659258262890684,0.2588190451025203,86.95385714285715,12.096142857142851,99.05,34.05,0.0,21.4,15.85,1009.6,6.15,98.06,33.06,0.0,21.1,15.6,1010.0,7.2,90.5,25.5,0.0,20.85,11.65,1010.9,7.2,84.02,19.019999999999996,0.0,24.4,4.5,1009.4,4.6,91.04,26.039999999999992,0.0,23.3,9.499999999999996,1010.9,4.6,-3813.67424242424,74605.9478114478,67637.09806397306,10562.914783787466,66742.90909090909,70556.58333333333,76080.25,73707.0,59974.166666666664,0.2991866582532315,0.050643201957285,0.368822028747624,0.1002489189639086,0.1810991920779507,9245.49,1892.57,238.18,2662.55,642.93,1012.48,6448.710000000001,10538.62,2165.99,322.75,2961.68,762.31,1216.2,7428.929999999999,11692.46,2237.09,287.14,3351.02,813.58,1294.72,7983.55,2191.02,471.85,67.32,720.11,107.89,330.3,1697.4700000000005,5413.74,1278.26,171.83,848.3,278.98,451.95,3029.3199999999997,0.3430678734131644,0.5693015868789759,0.0876305397078596,16094.91,6003.25,8605.38,1486.28,16094.91,14186.17,5542.28,7250.44,1393.45,14186.17,14025.44,5009.94,7585.67,1429.83,14025.44,20284.6,3601.44,14214.57,2468.59,20284.6,13149.66,5738.03,6609.37,802.26,13149.66,-443.73,203.79833333333332,73.18000000000002,139.2448716720158,67.66,511.39,63.98,17.35,84.58,1
2023-07-12 20:00:00,427.78,20,2,0,-0.8660254037844386,0.5000000000000001,86.98385714285715,15.036142857142847,102.02,37.02,0.0,21.1,17.799999999999997,1008.3,5.7,99.05,34.05,0.0,21.4,15.85,1009.6,6.15,96.08,31.080000000000013,0.0,20.6,15.0,1010.6,7.7,84.91999999999999,19.919999999999987,0.0,23.3,6.099999999999998,1009.1,6.2,93.92,28.919999999999987,0.0,25.0,9.4,1009.9,5.7,-4090.159090909088,71573.40614478114,67748.70570286196,10492.343250616432,62652.75,66742.90909090909,74430.83333333333,77606.66666666667,57078.25,0.4080838323353293,0.1464670658682634,0.1810179640718563,0.088443113772455,0.1759880239520958,4472.91,772.85,130.82,952.73,258.96,467.81,2583.17,9245.49,1892.57,238.18,2662.55,642.93,1012.48,6448.710000000001,11028.94,2168.07,285.05,3221.58,795.4,1262.62,7732.72,7708.22,1616.84,235.88,2159.03,435.35,957.14,5404.240000000001,623.61,152.05,24.71,42.28,13.89,31.06,263.99,0.3120392217825914,0.6004107873744106,0.0875499908429978,17277.31,5927.29,9836.0,1514.02,17277.31,16094.91,6003.25,8605.38,1486.28,16094.91,13627.65,5284.85,6983.6,1359.2,13627.65,19572.05,3880.9,13194.94,2496.21,19572.05,14526.24,5617.85,8002.82,905.57,14526.24,190.56000000000003,242.19499999999996,80.415,144.282881084045,258.22,67.66,520.78,16.69,130.59,1
2023-07-31 19:00:00,2287.38,19,0,0,-0.9659258262890684,0.2588190451025203,91.73696428571428,10.193035714285712,101.93,36.92999999999999,0.0,18.05,20.799999999999994,1015.5,4.6,100.94,35.94,0.0,17.8,20.499999999999996,1015.9,4.6,95.0,30.0,0.0,19.15,15.85,1017.1,2.85,84.91999999999999,19.919999999999987,0.0,17.8,11.599999999999998,1014.9,2.1,102.02,37.02,0.0,16.1,22.799999999999997,1015.5,2.1,-4337.5,75350.91666666667,68235.03472222223,11931.542053562029,66972.33333333333,71309.83333333333,76981.25,77284.75,60175.583333333336,0.3821468207121287,0.065402998669125,0.3490650713853038,0.0517670570861354,0.1516180521473071,7885.32,1651.16,313.29,2639.6,397.07,938.37,5939.49,10313.0,2009.66,387.16,3407.08,492.6,1114.63,7411.13,11931.03,2207.17,415.93,4049.09,570.09,1263.14,8505.42,1722.77,322.29,49.13,770.48,71.72,201.1,1414.72,4267.77,986.02,170.11,721.19,105.88,364.09,2347.2900000000004,0.4306343528193009,0.4964217499332303,0.0729438972474688,8996.29,4122.24,4321.51,552.54,8996.29,7914.41,3476.5,4014.89,423.02,7914.41,7053.76,2710.92,3969.42,373.42,7053.76,9022.5,936.92,7412.9,672.68,9022.5,8436.84,3862.87,4284.8,289.17,8436.84,6.1200000000000045,78.14,49.423333333333346,35.33059268834539,81.68,75.56,74.88,22.0,157.02,1
2023-08-01 22:00:00,300.35,22,1,0,-0.5000000000000004,0.8660254037844384,92.20196428571428,14.318035714285728,106.52,41.52000000000001,0.0,17.5,23.90000000000001,1013.35,4.15,107.06,42.06,0.0,17.2,24.500000000000004,1013.7,5.7,102.02,37.02,0.0,19.15,19.75,1015.55,2.35,82.94,17.939999999999998,0.0,21.7,6.600000000000001,1015.1,2.1,104.0,39.0,0.0,17.2,22.8,1012.8,4.6,-2553.75,65592.68055555556,69335.29861111111,11189.345328579311,57133.25,59687.0,66990.66666666667,83447.5,55586.166666666664,0.0,0.0,0.2249999999999999,0.0999999999999999,0.675,0.29,0.0,0.0,0.05,0.0,0.24,0.29,127.05,35.13,9.03,11.85,3.01,10.01,69.03,8478.54,2018.55,346.04,2565.9,418.84,897.36,6246.69,11771.44,2454.78,373.42,3738.98,549.35,1338.05,8454.58,10.07,0.0,0.0,0.04,0.04,0.23,0.31,0.215515067858207,0.6960375085634536,0.0884474235783393,14714.55,3695.58,9644.41,1374.56,14714.55,15522.12,4422.78,9958.17,1141.17,15522.12,14523.67,5017.04,8663.18,843.45,14523.670000000002,9897.68,882.19,8848.04,167.45,9897.680000000002,14826.51,3406.3,10069.99,1350.22,14826.51,0.75,37.695,33.39666666666668,19.69648272874277,43.45,42.7,30.61,22.73,34.46,1
2023-08-03 20:00:00,524.57,20,3,0,-0.8660254037844386,0.5000000000000001,93.11160714285714,8.908392857142857,102.02,37.02,0.0,17.2,21.7,1012.2,2.6,100.49,35.489999999999995,0.0,17.2,20.85,1013.15,4.1,98.06,33.06,0.0,17.2,19.500000000000004,1013.8,5.7,87.98,22.980000000000004,0.0,18.3,12.8,1013.1,8.2,105.98,40.98,0.0,15.6,25.5,1012.7,4.6,-3785.916666666664,72681.0,69555.46527777777,10711.533679406042,63767.166666666664,67553.08333333333,75565.83333333333,80247.16666666667,59666.083333333336,0.2731384952468459,0.0462239813407781,0.643990529031346,0.0107785277591264,0.0258684666219033,4448.23,1025.43,189.3,944.96,131.24,394.41,2685.34,9359.18,1680.82,290.71,2862.76,398.59,1058.94,6291.82,12098.06,2388.38,434.83,3771.3,566.86,1344.76,8506.13,8161.93,1513.31,217.61,2579.78,395.54,964.82,5671.06,267.57,70.51,12.21,10.7,3.15,9.81,106.38,0.4134801330479849,0.4974795657891344,0.0890403011628806,11534.82,5359.49,5121.51,1053.82,11534.82,10610.55,5415.25,4302.03,893.27,10610.55,9115.66,4899.16,3621.86,594.64,9115.66,13723.89,1042.17,11440.41,1241.31,13723.89,12654.83,4539.72,6830.97,1284.14,12654.83,41.21,103.05333333333331,51.59083333333336,53.52607352590936,82.94,41.73,190.03,19.33,199.73,1
