datetime,TEMP_C,TEMP_qc,DEW_C,DEW_qc,SLP_hPa,SLP_qc,WIND_DIR_deg,WIND_DIR_qc,WIND_SPD_ms,WIND_SPD_qc
2025-01-11 04:00:00,0.6,5.0,-2.8,5.0,1020.2,5.0,250.0,5.0,3.6,5.0
2025-01-11 05:00:00,-0.6,7.0,-3.3,7.0,1019.9,7.0,250.0,7.0,2.6,7.0
2025-01-11 06:00:00,-1.4000000000000001,3.0,-3.85,3.0,1019.3,3.0,225.0,3.0,2.35,3.0
2025-01-11 07:00:00,-2.2,5.0,-3.9,5.0,1018.4,5.0,200.0,5.0,3.1,5.0
2025-01-11 08:00:00,-2.8,5.0,-4.4,5.0,1018.3,5.0,220.0,5.0,3.6,5.0
2025-01-11 09:00:00,-2.8,3.0,-4.7,3.0,1018.05,3.0,215.0,3.0,3.8499999999999996,3.0
2025-01-11 10:00:00,-2.8,5.0,-5.0,5.0,1016.9,5.0,210.0,5.0,3.6,5.0
2025-01-11 11:00:00,-4.4,5.0,-6.1,5.0,1016.4,5.0,190.0,5.0,3.1,5.0
2025-01-11 12:00:00,-4.15,3.0,-6.1,3.0,1016.25,3.0,185.0,3.0,3.1,3.0
2025-01-11 13:00:00,-3.3,5.0,-5.0,5.0,1016.0,5.0,180.0,5.0,2.6,5.0
2025-01-11 14:00:00,-0.6,5.0,-3.3,5.0,1016.3,5.0,190.0,5.0,4.6,5.0
2025-01-11 15:00:00,0.8,3.0,-3.05,3.0,1016.3,3.0,185.0,3.0,4.6,3.0
2025-01-11 16:00:00,5.6,5.0,-2.8,5.0,1015.6,5.0,180.0,5.0,5.1,5.0
2025-01-11 17:00:00,8.3,5.0,-2.8,5.0,1014.0,5.0,190.0,5.0,5.1,5.0
2025-01-11 18:00:00,9.45,3.0,-2.5,3.0,1013.2,3.0,185.0,3.0,5.65,3.0
2025-01-11 19:00:00,12.2,5.0,-2.2,5.0,1010.5,5.0,180.0,5.0,7.7,5.0
2025-01-11 20:00:00,12.2,5.0,-3.3,5.0,1009.7,5.0,180.0,5.0,9.3,5.0
2025-01-11 21:00:00,12.2,3.0,-3.5999999999999996,3.0,1009.4000000000001,3.0,185.0,3.0,10.3,3.0
2025-01-11 22:00:00,11.1,5.0,-4.4,5.0,1009.0,5.0,180.0,5.0,8.8,5.0
2025-01-11 23:00:00,10.0,5.0,-4.4,5.0,1009.1,5.0,160.0,5.0,4.6,5.0
2025-01-12 00:00:00,9.7,3.0,-3.85,3.0,1009.35,3.0,165.0,3.0,5.4,3.0
2025-01-12 01:00:00,8.9,5.0,-4.4,5.0,1009.8,5.0,170.0,5.0,5.7,5.0
2025-01-12 02:00:00,8.9,5.0,-4.4,5.0,1009.6,5.0,170.0,5.0,7.2,5.0
2025-01-12 03:00:00,8.35,3.0,-4.4,3.0,1009.7,3.0,170.0,3.0,6.45,3.0
2025-01-12 04:00:00,7.2,5.0,-3.9,5.0,1009.9,5.0,170.0,5.0,5.1,5.0
2025-01-12 05:00:00,6.7,7.0,-3.3,7.0,1009.7,7.0,180.0,7.0,5.7,7.0
2025-01-12 06:00:00,6.4,3.0,-3.05,3.0,1009.6500000000001,3.0,180.0,3.0,5.4,3.0
2025-01-12 07:00:00,5.6,5.0,-2.8,5.0,1009.5,5.0,180.0,5.0,6.2,5.0
2025-01-12 08:00:00,4.4,5.0,-1.7,5.0,1009.6,5.0,190.0,5.0,5.1,5.0
2025-01-12 09:00:00,4.4,3.0,-1.7,3.0,1009.45,3.0,185.0,3.0,5.65,3.0
2025-01-12 10:00:00,4.4,5.0,-1.1,5.0,1009.0,5.0,170.0,5.0,6.7,5.0
2025-01-12 11:00:00,2.8,5.0,-1.7,5.0,1010.1,5.0,200.0,5.0,3.1,5.0
2025-01-12 12:00:00,2.25,3.0,-1.7,3.0,1010.6500000000001,3.0,190.0,3.0,2.85,3.0
2025-01-12 13:00:00,1.1,5.0,-2.2,5.0,1011.9,5.0,210.0,5.0,2.6,5.0
2025-01-12 14:00:00,4.4,5.0,-1.7,5.0,1013.0,5.0,300.0,5.0,4.1,5.0
2025-01-12 15:00:00,5.0,3.0,-1.4,3.0,1013.75,3.0,305.0,3.0,4.6,3.0
2025-01-12 16:00:00,7.2,5.0,-1.1,5.0,1015.4,5.0,320.0,5.0,6.2,5.0
2025-01-12 17:00:00,9.4,5.0,-1.1,5.0,1015.4,5.0,330.0,5.0,6.2,5.0
2025-01-12 18:00:00,9.7,3.0,-1.4,3.0,1015.4,3.0,340.0,3.0,6.7,3.0
2025-01-12 19:00:00,11.1,5.0,-1.1,5.0,1015.2,5.0,360.0,5.0,7.7,5.0
2025-01-12 20:00:00,10.6,5.0,-1.1,5.0,1015.7,5.0,350.0,5.0,6.2,5.0
2025-01-12 21:00:00,10.85,3.0,-0.8500000000000001,3.0,1016.0,3.0,350.0,3.0,7.199999999999999,3.0
2025-01-12 22:00:00,10.6,5.0,0.6,5.0,1017.4,5.0,10.0,5.0,6.7,5.0
2025-01-12 23:00:00,7.8,5.0,0.6,5.0,1018.4,5.0,360.0,5.0,3.1,5.0
2025-01-13 00:00:00,7.25,3.0,0.6,3.0,1018.9,3.0,355.0,3.0,3.35,3.0
2025-01-13 01:00:00,6.1,5.0,0.6,5.0,1020.3,5.0,350.0,5.0,4.6,5.0
2025-01-13 02:00:00,5.0,5.0,0.0,5.0,1021.1,5.0,350.0,5.0,4.1,5.0
2025-01-13 03:00:00,5.3,3.0,0.3,3.0,1021.45,3.0,355.0,3.0,4.1,3.0
2025-01-13 04:00:00,5.6,5.0,0.6,5.0,1022.9,5.0,350.0,5.0,5.7,5.0
2025-01-13 05:00:00,4.4,7.0,0.6,7.0,1023.9,7.0,360.0,7.0,5.7,7.0
2025-01-13 06:00:00,4.15,3.0,-0.25000000000000006,3.0,1024.0,3.0,360.0,3.0,5.4,3.0
2025-01-13 07:00:00,3.9,5.0,-3.9,5.0,1024.4,5.0,10.0,5.0,7.2,5.0
2025-01-13 08:00:00,2.8,5.0,-5.6,5.0,1025.1,5.0,10.0,5.0,6.7,5.0
2025-01-13 09:00:00,1.95,3.0,-6.15,3.0,1025.4499999999998,3.0,10.0,3.0,6.45,3.0
2025-01-13 10:00:00,0.6,5.0,-7.2,5.0,1026.3,5.0,20.0,5.0,6.2,5.0
2025-01-13 11:00:00,-0.6,5.0,-7.2,5.0,1026.8,5.0,20.0,5.0,4.1,5.0
2025-01-13 12:00:00,-0.8500000000000001,3.0,-7.5,3.0,1027.4,3.0,20.0,3.0,4.1,3.0
2025-01-13 13:00:00,-1.7,5.0,-6.7,5.0,1029.0,5.0,10.0,5.0,3.1,5.0
2025-01-13 14:00:00,1.7,5.0,-7.8,5.0,1029.9,5.0,20.0,5.0,4.1,5.0
2025-01-13 15:00:00,2.0666666666666664,3.6666666666666665,-8.700000000000001,3.6666666666666665,1030.15,5.0,136.66666666666666,3.6666666666666665,4.433333333333333,3.6666666666666665
2025-01-13 16:00:00,5.0,5.0,-8.9,5.0,1030.6,5.0,360.0,5.0,5.1,5.0
2025-01-13 17:00:00,6.7,5.0,-9.4,5.0,1029.9,5.0,360.0,5.0,4.6,5.0
2025-01-13 18:00:00,7.25,3.0,-9.4,3.0,1029.0500000000002,3.0,195.0,3.0,4.1,3.0
2025-01-13 19:00:00,9.4,5.0,-9.4,5.0,1027.3,5.0,50.0,5.0,3.6,5.0
2025-01-13 20:00:00,10.6,5.0,-8.3,5.0,1027.2,5.0,40.0,5.0,4.6,5.0
2025-01-13 21:00:00,10.6,3.0,-8.05,3.0,1027.2,3.0,40.0,3.0,3.5999999999999996,3.0
2025-01-13 22:00:00,10.0,5.0,-6.7,5.0,1027.5,5.0,360.0,5.0,2.6,5.0
2025-01-13 23:00:00,7.2,5.0,-6.1,5.0,1027.7,5.0,360.0,5.0,3.1,5.0
2025-01-14 00:00:00,5.800000000000001,3.0,-5.55,3.0,1027.75,3.0,190.0,3.0,3.35,3.0
2025-01-14 01:00:00,5.0,5.0,-5.0,5.0,1028.3,5.0,40.0,5.0,2.1,5.0
2025-01-14 02:00:00,5.0,5.0,-5.0,5.0,1029.0,5.0,60.0,5.0,1.5,5.0
2025-01-14 03:00:00,4.45,3.0,-4.7,3.0,1029.0,3.0,55.0,3.0,1.5,3.0
2025-01-14 04:00:00,3.9,5.0,-4.4,5.0,1029.2,5.0,50.0,5.0,1.5,5.0
2025-01-14 05:00:00,2.8,7.0,-5.0,7.0,1029.4,7.0,,9.0,0.0,7.0
2025-01-14 06:00:00,3.05,3.0,-5.0,3.0,1029.2,3.0,,9.0,0.0,3.0
2025-01-14 07:00:00,1.7,5.0,-5.0,5.0,1028.7,5.0,340.0,5.0,1.5,5.0
2025-01-14 08:00:00,1.1,5.0,-5.0,5.0,1028.6,5.0,340.0,5.0,1.5,5.0
2025-01-14 09:00:00,1.1,3.0,-4.7,3.0,1028.6,3.0,340.0,5.0,0.75,3.0
2025-01-14 10:00:00,-0.6,5.0,-5.0,5.0,1028.7,5.0,,9.0,0.0,5.0
2025-01-14 11:00:00,-1.1,5.0,-4.4,5.0,1029.1,5.0,,9.0,0.0,5.0
2025-01-14 12:00:00,-0.8500000000000001,3.0,-3.85,3.0,1029.4,3.0,360.0,7.0,1.05,3.0
2025-01-14 13:00:00,-1.1,5.0,-3.3,5.0,1029.7,5.0,,9.0,0.0,5.0
2025-01-14 14:00:00,2.2,5.0,-1.1,5.0,1030.3,5.0,,9.0,0.0,5.0
2025-01-14 15:00:00,3.9,3.0,-1.6500000000000001,3.0,1030.3,3.0,,9.0,0.75,3.0
2025-01-14 16:00:00,8.3,5.0,-3.9,5.0,1030.4,5.0,170.0,5.0,3.1,5.0
2025-01-14 17:00:00,10.0,5.0,-4.4,5.0,1029.4,5.0,180.0,5.0,3.6,5.0
2025-01-14 18:00:00,10.85,3.0,-4.4,3.0,1028.8000000000002,3.0,185.0,3.0,3.6,3.0
2025-01-14 19:00:00,12.2,5.0,-3.9,5.0,1027.1,5.0,,9.0,0.0,5.0
2025-01-14 20:00:00,12.2,5.0,-5.0,5.0,1026.9,5.0,,9.0,0.0,5.0
2025-01-14 21:00:00,12.75,3.0,-5.0,3.0,1026.9,3.0,,9.0,0.75,3.0
2025-01-14 22:00:00,12.8,5.0,-4.4,5.0,1027.1,5.0,,9.0,0.0,5.0
2025-01-14 23:00:00,10.6,5.0,-3.3,5.0,1027.7,5.0,100.0,5.0,1.5,5.0
2025-01-15 00:00:00,9.75,3.0,-3.05,3.0,1027.9,3.0,125.0,3.0,2.05,3.0
2025-01-15 01:00:00,8.3,5.0,-2.8,5.0,1028.5,5.0,150.0,5.0,1.5,5.0
2025-01-15 02:00:00,6.7,5.0,-2.8,5.0,1028.5,5.0,160.0,5.0,2.1,5.0
2025-01-15 03:00:00,6.4,3.0,-3.05,3.0,1028.65,3.0,160.0,5.0,1.05,3.0
2025-01-15 04:00:00,5.0,5.0,-2.8,5.0,1029.0,5.0,210.0,5.0,1.5,5.0
2025-01-15 05:00:00,3.9,7.0,-2.8,7.0,1028.7,7.0,,9.0,0.0,7.0
2025-01-15 06:00:00,3.3499999999999996,3.0,-3.05,3.0,1028.65,3.0,10.0,7.0,0.75,3.0
2025-01-15 07:00:00,2.8,5.0,-3.3,5.0,1028.7,5.0,360.0,5.0,2.1,5.0
2025-01-15 08:00:00,2.8,5.0,-2.8,5.0,1028.8,5.0,350.0,5.0,1.5,5.0
2025-01-15 09:00:00,2.8,3.0,-2.8,3.0,1028.75,3.0,350.0,5.0,0.75,3.0
2025-01-15 10:00:00,1.1,5.0,-1.1,5.0,1028.9,5.0,340.0,5.0,3.1,5.0
2025-01-15 11:00:00,1.1,5.0,-2.2,5.0,1029.0,5.0,,9.0,0.0,5.0
2025-01-15 12:00:00,0.8500000000000001,3.0,-1.9500000000000002,3.0,1029.45,3.0,330.0,7.0,1.8,3.0
2025-01-15 13:00:00,1.1,5.0,-2.2,5.0,1030.4,5.0,350.0,5.0,2.6,5.0
2025-01-15 14:00:00,4.4,5.0,0.0,5.0,1030.8,5.0,10.0,5.0,2.1,5.0
2025-01-15 15:00:00,5.800000000000001,3.0,0.0,3.0,1031.15,3.0,185.0,3.0,2.35,3.0
2025-01-15 16:00:00,10.0,5.0,-1.7,5.0,1031.7,5.0,,9.0,0.0,5.0
2025-01-15 17:00:00,11.7,5.0,-2.8,5.0,1030.6,5.0,200.0,5.0,1.5,5.0
2025-01-15 18:00:00,12.5,3.0,-3.05,3.0,1029.9499999999998,3.0,210.0,3.0,1.5,3.0
2025-01-15 19:00:00,15.0,5.0,-3.3,5.0,1028.1,5.0,,9.0,0.0,5.0
2025-01-15 20:00:00,16.1,5.0,-3.9,5.0,1027.9,5.0,,9.0,2.1,5.0
2025-01-15 21:00:00,15.850000000000001,3.0,-3.3499999999999996,3.0,1028.0,3.0,360.0,7.0,3.0999999999999996,3.0
2025-01-15 22:00:00,15.0,5.0,-2.8,5.0,1028.4,5.0,350.0,5.0,2.6,5.0
2025-01-15 23:00:00,11.1,5.0,-1.1,5.0,1029.2,5.0,10.0,5.0,4.6,5.0
2025-01-16 00:00:00,10.55,3.0,0.0,3.0,1029.4,3.0,175.0,3.0,3.8499999999999996,3.0
2025-01-16 01:00:00,8.9,5.0,1.1,5.0,1029.9,5.0,340.0,5.0,4.1,5.0
2025-01-16 02:00:00,8.3,5.0,0.6,5.0,1030.1,5.0,320.0,5.0,3.1,5.0
2025-01-16 03:00:00,8.05,3.0,0.6,3.0,1030.25,3.0,325.0,3.0,2.6,3.0
2025-01-16 04:00:00,7.2,5.0,0.0,5.0,1030.5,5.0,320.0,5.0,4.6,5.0
2025-01-16 05:00:00,6.1,7.0,-0.6,7.0,1030.4,7.0,320.0,7.0,3.6,7.0
2025-01-16 06:00:00,4.699999999999999,3.0,-0.8500000000000001,3.0,1030.25,3.0,165.0,3.0,3.1,3.0
2025-01-16 07:00:00,3.3,5.0,-1.7,5.0,1029.6,5.0,,9.0,0.0,5.0
2025-01-16 08:00:00,1.7,5.0,-2.2,5.0,1029.4,5.0,220.0,5.0,3.6,5.0
2025-01-16 09:00:00,1.9500000000000002,3.0,-1.9500000000000002,3.0,1029.15,3.0,265.0,3.0,2.55,3.0
2025-01-16 10:00:00,2.2,5.0,-1.1,5.0,1028.5,5.0,170.0,5.0,1.5,5.0
2025-01-16 11:00:00,2.2,5.0,-1.1,5.0,1028.6,5.0,250.0,5.0,3.6,5.0
2025-01-16 12:00:00,1.9500000000000002,3.0,-1.4,3.0,1028.55,3.0,305.0,3.0,2.55,3.0
2025-01-16 13:00:00,2.8,5.0,-1.1,5.0,1028.7,5.0,220.0,5.0,2.1,5.0
2025-01-16 14:00:00,5.6,5.0,0.0,5.0,1028.9,5.0,250.0,5.0,2.1,5.0
2025-01-16 15:00:00,6.699999999999999,3.0,0.3,3.0,1029.0500000000002,3.0,250.0,3.0,1.8,3.0
2025-01-16 16:00:00,11.7,5.0,1.1,5.0,1028.7,5.0,240.0,5.0,1.5,5.0
2025-01-16 17:00:00,13.3,5.0,0.6,5.0,1027.8,5.0,240.0,5.0,3.1,5.0
2025-01-16 18:00:00,14.45,3.0,0.3,3.0,1027.1,3.0,255.0,3.0,3.5999999999999996,3.0
2025-01-16 19:00:00,16.7,5.0,-1.1,5.0,1024.9,5.0,220.0,5.0,6.2,5.0
2025-01-16 20:00:00,16.7,5.0,-2.2,5.0,1024.0,5.0,240.0,5.0,4.1,5.0
2025-01-16 21:00:00,16.7,3.0,-1.6500000000000001,3.0,1023.7,3.0,235.0,3.0,4.35,3.0
2025-01-16 22:00:00,16.1,5.0,-2.8,5.0,1022.6,5.0,230.0,5.0,3.6,5.0
2025-01-16 23:00:00,13.3,5.0,-2.8,5.0,1022.0,5.0,180.0,5.0,2.1,5.0
2025-01-17 00:00:00,12.5,3.0,-1.95,3.0,1021.8,3.0,175.0,3.0,2.35,3.0
2025-01-17 01:00:00,10.0,5.0,-0.6,5.0,1021.4,5.0,170.0,5.0,3.1,5.0
2025-01-17 02:00:00,8.9,5.0,-0.6,5.0,1021.2,5.0,180.0,5.0,3.6,5.0
2025-01-17 03:00:00,8.35,3.0,-0.6,3.0,1021.1,3.0,180.0,3.0,3.8499999999999996,3.0
2025-01-17 04:00:00,6.7,5.0,-1.1,5.0,1019.8,5.0,180.0,5.0,3.6,5.0
2025-01-17 05:00:00,5.6,7.0,-1.1,7.0,1019.5,7.0,190.0,7.0,3.6,7.0
2025-01-17 06:00:00,5.6,3.0,-1.4,3.0,1019.0,3.0,190.0,3.0,3.8499999999999996,3.0
2025-01-17 07:00:00,7.8,5.0,-1.7,5.0,1017.2,5.0,190.0,5.0,6.7,5.0
2025-01-17 08:00:00,6.7,5.0,-2.2,5.0,1016.2,5.0,180.0,5.0,4.1,5.0
2025-01-17 09:00:00,6.95,3.0,-2.2,3.0,1015.6500000000001,3.0,180.0,3.0,4.1,3.0
2025-01-17 10:00:00,7.2,5.0,-1.7,5.0,1014.4,5.0,170.0,5.0,3.6,5.0
2025-01-17 11:00:00,7.8,5.0,-1.7,5.0,1014.0,5.0,180.0,5.0,5.1,5.0
2025-01-17 12:00:00,8.35,3.0,-1.4,3.0,1013.6,3.0,180.0,3.0,5.4,3.0
2025-01-17 13:00:00,8.9,5.0,0.0,5.0,1012.9,5.0,190.0,5.0,6.7,5.0
2025-01-17 14:00:00,10.0,5.0,0.6,5.0,1012.3,5.0,200.0,5.0,7.7,5.0
2025-01-17 15:00:00,10.55,3.0,0.3,3.0,1012.05,3.0,190.0,3.0,7.45,3.0
2025-01-17 16:00:00,12.8,5.0,0.0,5.0,1010.6,5.0,180.0,5.0,7.7,5.0
2025-01-17 17:00:00,13.3,5.0,0.0,5.0,1008.4,5.0,180.0,5.0,11.3,5.0
2025-01-17 18:00:00,13.3,3.0,0.55,3.0,1007.8,3.0,190.0,3.0,10.3,3.0
2025-01-17 19:00:00,14.4,5.0,2.2,5.0,1005.2,5.0,180.0,5.0,7.7,5.0
2025-01-17 20:00:00,16.1,5.0,3.3,5.0,1003.6,5.0,180.0,5.0,7.7,5.0
2025-01-17 21:00:00,16.65,3.0,3.5999999999999996,3.0,1003.1500000000001,3.0,185.0,3.0,8.5,3.0
2025-01-17 22:00:00,16.7,5.0,4.4,5.0,1002.5,5.0,170.0,5.0,6.7,5.0
2025-01-17 23:00:00,15.0,5.0,5.0,5.0,1002.5,5.0,170.0,5.0,4.6,5.0
2025-01-18 00:00:00,15.0,3.0,5.55,3.0,1002.4,3.0,175.0,3.0,6.15,3.0
2025-01-18 01:00:00,15.6,5.0,6.7,5.0,1002.6,5.0,200.0,5.0,8.8,5.0
2025-01-18 02:00:00,16.1,5.0,6.7,5.0,1002.5,5.0,200.0,5.0,9.3,5.0
2025-01-18 03:00:00,15.850000000000001,3.0,6.7,3.0,1002.35,3.0,200.0,3.0,9.05,3.0
2025-01-18 04:00:00,16.7,5.0,4.4,5.0,1002.7,5.0,220.0,5.0,8.2,5.0
2025-01-18 05:00:00,15.0,7.0,-0.6,7.0,1003.6,7.0,280.0,7.0,11.3,7.0
2025-01-18 06:00:00,13.166666666666666,3.6666666666666665,-0.19999999999999998,3.6666666666666665,1004.5,5.0,283.3333333333333,3.6666666666666665,9.266666666666667,3.6666666666666665
2025-01-18 07:00:00,8.9,5.0,-1.7,5.0,1007.5,5.0,300.0,5.0,10.3,5.0
2025-01-18 08:00:00,7.2,5.0,-1.7,5.0,1009.1,5.0,310.0,5.0,7.7,5.0
2025-01-18 09:00:00,6.65,3.0,-1.4,3.0,1009.6,3.0,315.0,3.0,7.949999999999999,3.0
2025-01-18 10:00:00,5.6,5.0,-1.1,5.0,1010.0,5.0,330.0,5.0,9.3,5.0
2025-01-18 11:00:00,5.0,5.0,-1.1,5.0,1011.6,5.0,330.0,5.0,7.7,5.0
2025-01-18 12:00:00,4.7,3.0,-1.6500000000000001,3.0,1012.25,3.0,335.0,3.0,7.949999999999999,3.0
2025-01-18 13:00:00,4.4,5.0,-2.8,5.0,1013.5,5.0,350.0,5.0,9.3,5.0
2025-01-18 14:00:00,5.0,5.0,-2.8,5.0,1014.6,5.0,350.0,5.0,9.8,5.0
2025-01-18 15:00:00,5.55,3.0,-2.8,3.0,1015.25,3.0,350.0,3.0,9.55,3.0
2025-01-18 16:00:00,6.7,5.0,-2.8,5.0,1016.7,5.0,350.0,5.0,7.2,5.0
2025-01-18 17:00:00,7.2,5.0,-3.9,5.0,1016.9,5.0,340.0,5.0,5.7,5.0
2025-01-18 18:00:00,7.75,3.0,-3.9,3.0,1016.75,3.0,345.0,3.0,7.5,3.0
2025-01-18 19:00:00,8.3,5.0,-3.3,5.0,1015.7,5.0,340.0,5.0,7.7,5.0
2025-01-18 20:00:00,8.9,5.0,-3.9,5.0,1015.8,5.0,330.0,5.0,7.7,5.0
2025-01-18 21:00:00,8.9,3.0,-3.9,3.0,1015.8499999999999,3.0,330.0,3.0,7.949999999999999,3.0
2025-01-18 22:00:00,7.8,5.0,-5.6,5.0,1017.0,5.0,360.0,5.0,7.7,5.0
2025-01-18 23:00:00,6.1,5.0,-6.7,5.0,1018.4,5.0,350.0,5.0,8.2,5.0
2025-01-19 00:00:00,5.25,3.0,-6.7,3.0,1019.25,3.0,350.0,3.0,9.25,3.0
2025-01-19 01:00:00,2.8,5.0,-9.4,5.0,1021.8,5.0,350.0,5.0,12.4,5.0
2025-01-19 02:00:00,0.6,5.0,-10.0,5.0,1023.6,5.0,340.0,5.0,11.8,5.0
2025-01-19 03:00:00,0.0,3.0,-9.7,3.0,1023.8499999999999,3.0,345.0,3.0,10.55,3.0
2025-01-19 04:00:00,-1.7,5.0,-11.1,5.0,1025.6,5.0,340.0,5.0,8.8,5.0
2025-01-19 05:00:00,-2.2,7.0,-12.2,7.0,1027.0,7.0,340.0,7.0,11.3,7.0
2025-01-19 06:00:00,-2.2,3.0,-11.95,3.0,1027.05,3.0,340.0,3.0,10.3,3.0
2025-01-19 07:00:00,-2.8,5.0,-12.8,5.0,1028.1,5.0,350.0,5.0,12.4,5.0
2025-01-19 08:00:00,-3.3,5.0,-13.9,5.0,1029.0,5.0,340.0,5.0,11.3,5.0
2025-01-19 09:00:00,-3.85,3.0,-14.15,3.0,1029.2,3.0,340.0,3.0,11.3,3.0
2025-01-19 10:00:00,-4.4,5.0,-13.9,5.0,1030.5,5.0,350.0,5.0,8.8,5.0
2025-01-19 11:00:00,-5.0,5.0,-13.3,5.0,1031.4,5.0,340.0,5.0,8.8,5.0
2025-01-19 12:00:00,-5.3,3.0,-13.600000000000001,3.0,1031.95,3.0,345.0,3.0,8.0,3.0
2025-01-19 13:00:00,-5.6,5.0,-13.9,5.0,1033.3,5.0,350.0,5.0,9.8,5.0
2025-01-19 14:00:00,-5.0,5.0,-13.9,5.0,1034.1,5.0,340.0,5.0,7.7,5.0
2025-01-19 15:00:00,-4.15,3.0,-14.15,3.0,1034.5,3.0,340.0,3.0,7.949999999999999,3.0
2025-01-19 16:00:00,-2.2,5.0,-15.6,5.0,1035.5,5.0,340.0,5.0,6.2,5.0
2025-01-19 17:00:00,-1.1,5.0,-16.7,5.0,1034.9,5.0,10.0,5.0,7.2,5.0
2025-01-19 18:00:00,-0.55,3.0,-16.15,3.0,1034.5500000000002,3.0,175.0,3.0,6.45,3.0
2025-01-19 19:00:00,0.0,5.0,-16.1,5.0,1033.2,5.0,10.0,5.0,6.2,5.0
2025-01-19 20:00:00,1.1,5.0,-16.1,5.0,1032.2,5.0,350.0,5.0,5.7,5.0
2025-01-19 21:00:00,1.1,3.0,-16.4,3.0,1032.0,3.0,190.0,3.0,5.15,3.0
2025-01-19 22:00:00,0.0,5.0,-15.6,5.0,1031.6,5.0,10.0,5.0,4.1,5.0
2025-01-19 23:00:00,-1.1,5.0,-15.6,5.0,1031.6,5.0,350.0,5.0,3.6,5.0
2025-01-20 00:00:00,-1.95,3.0,-15.3,3.0,1031.4,3.0,190.0,3.0,3.35,3.0
2025-01-20 01:00:00,-3.3,5.0,-15.6,5.0,1031.9,5.0,40.0,5.0,3.1,5.0
2025-01-20 02:00:00,-3.9,5.0,-15.6,5.0,1032.2,5.0,50.0,5.0,3.1,5.0
2025-01-20 03:00:00,-3.9,3.0,-15.3,3.0,1032.45,3.0,55.0,3.0,3.1,3.0
2025-01-20 04:00:00,-4.4,5.0,-15.6,5.0,1033.0,5.0,60.0,5.0,3.1,5.0
2025-01-20 05:00:00,-5.6,7.0,-16.1,7.0,1033.2,7.0,50.0,7.0,3.6,7.0
2025-01-20 06:00:00,-4.75,3.0,-15.850000000000001,3.0,1033.3000000000002,3.0,55.0,3.0,3.35,3.0
2025-01-20 07:00:00,-3.9,5.0,-16.1,5.0,1032.8,5.0,60.0,5.0,4.1,5.0
2025-01-20 08:00:00,-4.4,5.0,-16.1,5.0,1033.3,5.0,60.0,5.0,4.6,5.0
2025-01-20 09:00:00,-4.7,3.0,-16.1,3.0,1033.25,3.0,70.0,3.0,4.35,3.0
2025-01-20 10:00:00,-5.6,5.0,-15.0,5.0,1033.5,5.0,70.0,5.0,2.6,5.0
2025-01-20 11:00:00,-5.0,5.0,-13.9,5.0,1034.0,5.0,90.0,5.0,1.5,5.0
2025-01-20 12:00:00,-5.0,3.0,-15.3,3.0,1034.35,3.0,85.0,3.0,3.3,3.0
2025-01-20 13:00:00,-4.4,5.0,-15.6,5.0,1035.0,5.0,80.0,5.0,4.6,5.0
2025-01-20 14:00:00,-4.4,5.0,-17.8,5.0,1035.5,5.0,90.0,5.0,4.1,5.0
2025-01-20 15:00:00,-4.15,3.0,-17.5,3.0,1035.7,3.0,100.0,3.0,4.6,3.0
2025-01-20 16:00:00,-2.8,5.0,-17.2,5.0,1035.7,5.0,100.0,5.0,5.1,5.0
2025-01-20 17:00:00,-0.6,5.0,-16.7,5.0,1035.0,5.0,100.0,5.0,4.1,5.0
2025-01-20 18:00:00,-0.3,3.0,-16.95,3.0,1034.4,3.0,90.0,3.0,3.0999999999999996,3.0
2025-01-20 19:00:00,0.6,5.0,-17.2,5.0,1032.7,5.0,50.0,5.0,5.1,5.0
2025-01-20 20:00:00,0.6,5.0,-18.3,5.0,1031.8,5.0,60.0,5.0,4.6,5.0
2025-01-20 21:00:00,0.3,3.0,-17.75,3.0,1031.85,3.0,60.0,3.0,4.85,3.0
2025-01-20 22:00:00,0.6,5.0,-17.2,5.0,1032.0,5.0,60.0,5.0,4.6,5.0
2025-01-20 23:00:00,0.0,5.0,-17.8,5.0,1033.1,5.0,40.0,5.0,5.1,5.0
2025-01-21 00:00:00,0.0,3.0,-17.25,3.0,1033.75,3.0,55.0,3.0,4.85,3.0
2025-01-21 01:00:00,0.0,5.0,-15.0,5.0,1035.6,5.0,70.0,5.0,5.7,5.0
2025-01-21 02:00:00,-0.6,5.0,-15.6,5.0,1036.4,5.0,50.0,5.0,5.1,5.0
2025-01-21 03:00:00,-0.6,3.0,-14.75,3.0,1036.8000000000002,3.0,50.0,3.0,5.4,3.0
2025-01-21 04:00:00,-0.6,5.0,-16.1,5.0,1037.9,5.0,40.0,5.0,5.7,5.0
2025-01-21 05:00:00,-1.7,7.0,-11.7,7.0,1038.8,7.0,20.0,7.0,8.2,7.0
2025-01-21 06:00:00,-1.9500000000000002,3.0,-10.55,3.0,1039.0,3.0,20.0,3.0,7.449999999999999,3.0
2025-01-21 07:00:00,-3.3,5.0,-7.2,5.0,1039.3,5.0,20.0,5.0,5.7,5.0
2025-01-21 08:00:00,-3.05,5.0,-8.35,5.0,1039.2,7.0,25.0,5.0,4.35,5.0
2025-01-21 09:00:00,-2.9666666666666663,3.6666666666666665,-8.166666666666666,3.6666666666666665,1039.35,5.0,23.333333333333332,3.6666666666666665,6.333333333333333,3.6666666666666665
