interval_start_local,HB_NORTH,time_hour,time_dayofweek,time_is_weekend,time_hour_sin,time_hour_cos,weather_temp_7d_mean,weather_temp_anom_24h,weather_temp_f_lag24,weather_CDD65_lag24,weather_HDD65_lag24,weather_dewpoint_C_lag24,weather_deltaT_dew_C_lag24,weather_slp_hPa_lag24,weather_windspd_ms_lag24,weather_temp_f_lag48,weather_CDD65_lag48,weather_HDD65_lag48,weather_dewpoint_C_lag48,weather_deltaT_dew_C_lag48,weather_slp_hPa_lag48,weather_windspd_ms_lag48,load_ramp_hist,load_rolling_6h_hist,load_rolling_24h_hist,load_vol_24h_hist,load_system_lag24,load_system_lag48,solar_system_wide_lag24,solar_centerwest_lag24,solar_northwest_lag24,solar_fareast_lag24,solar_southeast_lag24,solar_centereast_lag24,solar_system_wide_lag48,solar_centerwest_lag48,solar_northwest_lag48,solar_fareast_lag48,solar_southeast_lag48,solar_centereast_lag48,wind_system_wide_lag24,wind_lz_south_houston_lag24,wind_lz_west_lag24,wind_lz_north_lag24,wind_system_wide_lag48,wind_lz_south_houston_lag48,wind_lz_west_lag48,wind_lz_north_lag48,price_ramp_hist,price_rolling_6h_hist,price_rolling_24h_hist,price_vol_24h_hist,price_lag24,price_lag48
2024-05-13 10:00:00,17.11,10,0,0,0.49999999999999994,-0.8660254037844387,76.24901785714285,-10.22901785714285,66.02,1.019999999999996,0.0,16.7,2.1999999999999993,1010.6,2.1,64.94,0.0,0.060000000000002274,11.7,6.600000000000001,1015.4,1.5,782.5,48586.152777777774,45942.052083333336,4448.96778560827,51387.166666666664,52933.5,4161.95,258.34,152.77,811.31,588.53,93.68,8192.01,828.6,190.41,4291.46,528.18,1496.88,7386.47,3050.26,2982.03,1354.18,9674.55,1252.39,7677.62,744.54,-27.32,47.748333333333335,29.799999999999965,17.768398180828225,31.08,17.12
2024-05-13 11:00:00,16.56,11,0,0,0.258819045102521,-0.9659258262890682,76.24366071428571,-10.223660714285714,66.02,1.019999999999996,0.0,17.2,1.6999999999999993,1010.0,2.6,66.02,1.019999999999996,0.0,11.7,7.199999999999999,1015.5,2.1,423.4166666666715,49566.319444444445,45903.881944444445,4391.790400377603,51810.583333333336,52726.666666666664,5332.39,307.14,156.71,1163.02,728.48,177.48,10021.98,865.69,319.07,5161.13,806.51,2139.84,6847.09,3134.57,2496.31,1216.21,11416.02,1507.15,9104.29,804.58,46.83,55.21666666666666,32.50499999999996,19.910511534479372,77.91,12.99
2024-05-13 12:00:00,19.27,12,0,0,1.2246467991473532e-16,-1.0,76.23776785714286,-9.767767857142857,66.47,1.4699999999999989,0.0,17.5,1.6499999999999986,1010.3,2.05,67.00999999999999,2.009999999999991,0.0,12.5,6.949999999999999,1015.8,1.05,162.25,50429.305555555555,45909.291666666664,4399.49736506602,51972.833333333336,51843.0,6737.98,345.69,212.6,1523.67,893.05,324.99,10223.5,959.08,451.56,4999.71,825.14,2120.41,6228.6,3135.04,2370.78,722.78,12084.81,1685.87,9687.9,711.04,2.490000000000009,63.04833333333334,35.32499999999996,21.69901019580575,80.4,12.72
2024-05-13 13:00:00,31.33,13,0,0,-0.2588190451025208,-0.9659258262890683,76.22919642857143,-8.229196428571427,68.0,3.0,0.0,17.2,2.8000000000000007,1009.7,5.7,71.96,6.959999999999994,0.0,12.2,10.0,1016.5,1.5,74.16666666666424,51175.555555555555,45949.8125,4453.288733196987,52047.0,51074.5,8491.82,505.79,493.65,2407.16,952.57,375.36,10362.54,890.68,631.8,4695.3,868.86,2023.61,6261.21,3146.03,2434.2,680.98,12341.89,1834.76,9949.82,557.31,-30.910000000000004,59.99,36.79541666666663,21.398875016976387,49.49,14.2
2024-05-13 14:00:00,18.28,14,0,0,-0.4999999999999998,-0.8660254037844388,76.2174107142857,-8.217410714285705,68.0,3.0,0.0,17.2,2.8000000000000007,1009.2,4.1,75.02,10.019999999999996,0.0,11.7,12.2,1016.7,3.6,-511.25,51559.666666666664,46009.2986111111,4520.280423874425,51535.75,50108.083333333336,9472.99,923.59,535.49,2930.01,988.87,396.46,9270.49,711.53,737.41,3849.05,727.07,1960.26,6752.65,3195.52,3060.76,496.37,11774.73,2217.13,9086.45,471.15,-25.14,53.605,36.959166666666626,21.28283977386482,24.35,20.42
2024-05-13 15:00:00,16.29,15,0,0,-0.7071067811865471,-0.7071067811865479,76.19026785714286,-10.230267857142849,65.96000000000001,0.960000000000008,0.0,17.03333333333333,1.8333333333333357,1008.7,5.466666666666666,75.47,10.469999999999999,0.0,11.4,12.749999999999998,1016.55,4.1,134.41666666666424,51737.25,46098.552083333336,4612.977442646517,51670.166666666664,49528.083333333336,9109.14,999.05,590.56,2529.84,881.35,289.23,7355.07,533.65,589.8,2844.3,529.38,1329.44,7251.81,2918.37,3879.67,453.77,11707.97,2616.49,8508.22,583.26,-7.260000000000002,46.72,36.33583333333329,21.648799528239778,17.09,32.05
2024-05-13 16:00:00,15.59,16,0,0,-0.8660254037844384,-0.5000000000000004,76.14848214285715,-11.20848214285715,64.94,0.0,0.060000000000002274,17.5,0.8000000000000007,1009.2,3.9,78.08,13.079999999999998,0.0,11.1,14.500000000000002,1015.5,4.6,-654.1666666666642,51675.38888888888,46178.05902777778,4683.011425478726,51016.0,49107.833333333336,8458.7,1043.86,538.56,2069.47,714.26,234.97,5746.75,307.75,467.43,2178.06,394.89,611.79,7237.69,2630.68,4068.85,538.16,13462.72,2964.78,9630.41,867.53,3.620000000000001,44.99166666666667,36.37124999999996,21.62135162738616,20.71,19.86
2024-05-13 17:00:00,13.27,17,0,0,-0.9659258262890683,-0.25881904510252063,76.09491071428572,-10.074910714285721,66.02,1.019999999999996,0.0,17.8,1.0999999999999979,1008.6,2.1,78.08,13.079999999999998,0.0,10.6,15.000000000000002,1014.7,6.2,-2131.75,51187.666666666664,46222.447916666664,4704.241726453544,48884.25,47818.916666666664,7493.31,947.74,672.01,1404.25,406.33,152.14,3559.7,294.43,356.84,1142.09,256.84,203.64,7219.98,2337.66,4401.48,480.84,12828.42,2908.56,9153.48,766.38,38.1,41.80833333333334,37.505416666666626,22.06893409279607,58.81,31.59
2024-05-13 18:00:00,13.51,18,0,0,-1.0,-1.8369701987210297e-16,76.02633928571429,-10.546339285714282,65.48,0.480000000000004,0.0,17.8,0.8000000000000007,1008.95,2.45,79.07,14.069999999999993,0.0,10.85,15.299999999999999,1014.45,5.65,-3137.5,50149.98611111112,46223.489583333336,4704.128802322637,45746.75,45721.75,5482.62,626.94,488.61,514.86,202.03,132.6,2083.68,173.73,222.53,330.12,177.84,90.65,8807.47,2455.83,5666.79,684.85,12123.4,2750.41,8663.2,709.79,-28.040000000000003,33.53666666666667,37.7020833333333,21.98327585255592,30.77,26.05
2024-05-13 19:00:00,18.95,19,0,0,-0.9659258262890684,0.2588190451025203,75.94598214285713,-9.925982142857137,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1009.0,4.1,78.98,13.980000000000004,0.0,10.6,15.500000000000002,1013.4,5.1,-2009.3333333333358,48765.05555555556,46230.402777777774,4700.182244043259,43737.416666666664,43571.5,2813.49,316.15,228.9,134.22,86.99,26.83,1059.79,36.66,59.34,82.34,82.71,89.14,10788.97,2696.6,7138.76,953.61,11414.72,2638.78,7794.3,981.64,-7.509999999999998,29.165000000000003,37.65166666666663,22.01630456425623,23.26,24.47
2024-05-13 20:00:00,74.68,20,0,0,-0.8660254037844386,0.5000000000000001,75.87419642857142,-7.874196428571423,68.0,3.0,0.0,18.9,1.1000000000000014,1007.9,5.1,78.08,13.079999999999998,0.0,10.6,15.000000000000002,1012.9,5.1,-844.3333333333285,47324.61111111112,46271.666666666664,4664.750608137208,42893.083333333336,41902.75,182.02,15.02,8.6,0.36,1.23,0.02,74.18,1.36,5.79,1.51,1.95,1.13,11574.36,2845.76,7622.19,1106.41,10696.1,2304.85,7613.48,777.77,13.3,31.2,36.08833333333329,20.603944676476537,36.56,74.08
2024-05-13 21:00:00,75.14,21,0,0,-0.7071067811865477,0.7071067811865474,75.798125,-8.518124999999998,67.28,2.280000000000001,0.0,18.166666666666668,1.4333333333333336,1007.95,5.3,77.54,12.540000000000006,0.0,11.15,14.15,1012.45,4.1,-1087.9166666666715,45680.44444444444,46312.315972222226,4619.294854378053,41805.166666666664,40829.583333333336,0.12,0.0,0.01,0.11,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,11556.2,3884.23,6571.77,1100.2,11531.56,2812.38,8140.5,578.68,20.28,37.824999999999996,37.217499999999966,20.9800611865344,56.84,29.74
2024-05-13 22:00:00,54.7,22,0,0,-0.5000000000000004,0.8660254037844384,75.72125,-9.65625,66.065,1.0649999999999977,0.0,17.975,0.9499999999999957,1008.2,3.975,75.92,10.920000000000002,0.0,12.2,12.2,1011.9,3.1,-560.25,44051.930555555555,46351.28125,4570.142478660201,41244.916666666664,40309.75,0.2,0.0,0.01,0.17,0.0,0.0,0.15,0.0,0.0,0.13,0.0,0.01,10176.75,3396.61,5668.54,1111.6,12783.25,3503.36,8679.32,600.57,2.569999999999993,44.275,38.83999999999996,21.133731948862717,59.41,20.47
2024-05-13 23:00:00,41.76,23,0,0,-0.25881904510252157,0.9659258262890681,75.64410714285714,-9.624107142857142,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1007.6,3.766666666666667,75.02,10.019999999999996,0.0,12.2,11.7,1012.2,2.1,308.83333333333576,42830.180555555555,46427.375,4469.147930494465,41553.75,39727.5,0.2,0.0,0.01,0.18,0.0,0.0,0.18,0.0,0.0,0.16,0.0,0.0,7216.93,2123.04,4313.25,780.64,13430.71,3976.23,8799.77,654.71,15.799999999999997,47.008333333333326,41.22916666666663,21.887695156749345,75.21,17.87
2024-05-14 00:00:00,21.69,0,1,0,0.0,1.0,75.57607142857142,-9.556071428571428,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1007.7,3.933333333333333,73.49,8.489999999999995,0.0,12.75,10.299999999999997,1011.55,2.6,1306.25,42349.055555555555,46558.15972222222,4307.364456479769,42860.0,39721.166666666664,0.21,0.0,0.01,0.18,0.0,0.0,0.21,0.0,0.0,0.19,0.0,0.0,6042.83,2027.06,3573.25,442.52,13437.6,3599.03,9039.1,799.47,5.430000000000007,55.32,43.79249999999996,22.77044217743587,80.64,19.12
2024-05-14 01:00:00,20.97,1,1,0,0.25881904510252074,0.9659258262890683,75.51741071428572,-9.452410714285719,66.065,1.0649999999999977,0.0,18.225,0.6999999999999957,1007.9,3.1,71.06,6.060000000000002,0.0,14.4,7.299999999999999,1012.3,0.0,2217.0,42572.319444444445,46775.42013888888,4080.4966105932035,45077.0,39862.75,0.2,0.0,0.01,0.18,0.0,0.0,0.2,0.0,0.0,0.19,0.0,0.0,5560.18,2113.65,3218.88,227.65,12425.06,2917.76,8588.68,918.62,-30.61,59.781666666666666,45.118749999999956,22.133051875543888,50.03,18.2
2024-05-14 02:00:00,19.54,2,1,0,0.49999999999999994,0.8660254037844387,75.45848214285714,-9.43848214285714,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1008.1,1.8,69.08,4.079999999999998,0.0,16.7,3.900000000000002,1013.1,3.1,1351.25,43161.51388888888,47019.53125,3862.519793487805,46428.25,40569.583333333336,0.19,0.0,0.01,0.17,0.0,0.0,0.21,0.0,0.0,0.19,0.0,0.0,4704.23,1727.32,2808.85,168.06,11671.79,1881.68,8717.06,1073.05,3.3299999999999983,62.58166666666667,46.58166666666663,21.429034685110363,53.36,18.25
2024-05-14 03:00:00,20.93,3,1,0,0.7071067811865475,0.7071067811865476,75.40223214285713,-9.382232142857134,66.02,1.019999999999996,0.0,17.96666666666667,0.93333333333333,1008.0,2.4333333333333336,68.54,3.5400000000000063,0.0,16.95,3.3500000000000014,1013.35,2.3,2316.6666666666642,44318.13888888888,47287.90625,3742.5269952234516,48744.916666666664,42303.916666666664,0.19,0.0,0.01,0.17,0.0,0.0,0.2,0.0,0.0,0.19,0.0,0.0,4097.22,1638.52,2356.21,102.49,10985.43,1561.59,8178.62,1245.22,6.850000000000001,63.143333333333324,48.32499999999996,20.724458769863702,60.21,18.37
2024-05-14 04:00:00,20.8,4,1,0,0.8660254037844386,0.5000000000000001,75.34866071428571,-10.408660714285716,64.94,0.0,0.060000000000002274,17.8,0.5,1007.3,2.766666666666667,68.0,3.0,0.0,17.2,2.8000000000000007,1012.7,3.1,2070.25,45913.180555555555,47556.66319444444,3755.0797429479544,50815.166666666664,44365.0,0.18,0.0,0.01,0.17,0.0,0.0,0.2,0.0,0.0,0.19,0.0,0.0,4189.9,1519.31,2613.3,57.29,9042.18,1522.08,6272.92,1247.18,428.36,134.67,67.92124999999997,91.74018532092052,488.57,18.26
2024-05-14 05:00:00,21.13,5,1,0,0.9659258262890683,0.25881904510252074,75.29401785714286,-10.53401785714287,64.75999999999999,0.0,0.2400000000000091,17.333333333333332,0.8666666666666671,1006.7,3.1,68.0,3.0,0.0,17.2,2.8000000000000007,1013.0,2.85,2263.75,47834.041666666664,47854.552083333336,3901.1288038638204,53078.916666666664,45929.583333333336,0.2,0.0,0.01,0.19,0.0,0.0,0.2,0.0,0.0,0.19,0.0,0.0,4719.97,1286.33,3357.33,76.31,7341.87,1632.42,4519.65,1189.8,-380.88,140.08333333333334,71.02916666666663,91.77269447634589,107.69,33.1
2024-05-14 06:00:00,27.12,6,1,0,1.0,6.123233995736766e-17,75.24508928571429,-10.485089285714295,64.75999999999999,0.0,0.2400000000000091,17.666666666666668,0.5333333333333314,1006.55,3.1,65.96000000000001,0.960000000000008,0.0,16.5,2.366666666666667,1012.15,2.6,1847.75,49845.15277777778,48193.375,4150.271289879011,54926.666666666664,46794.916666666664,13.24,0.06,1.76,10.07,0.76,0.35,30.02,0.0,0.55,29.01,0.11,0.34,5766.68,1262.22,4423.3,81.16,6204.46,1869.02,3374.81,960.63,-18.700000000000003,141.475,73.34499999999996,91.4829295551878,88.99,33.41
2024-05-14 07:00:00,20.79,7,1,0,0.9659258262890683,-0.25881904510252063,75.20866071428571,-10.268660714285716,64.94,0.0,0.060000000000002274,17.8,0.5,1006.5,1.5,66.02,1.019999999999996,0.0,16.7,2.1999999999999993,1011.4,2.1,1512.3333333333358,51738.819444444445,48562.9375,4474.52969577182,56439.0,47569.5,1687.78,242.05,296.82,348.94,42.32,50.64,622.24,11.09,19.55,450.46,35.2,11.58,5849.68,1070.52,4709.24,69.92,6041.83,2048.87,3019.74,973.22,8.010000000000005,149.3033333333333,74.55999999999996,91.60020215470085,97.0,67.84
2024-05-14 08:00:00,12.22,8,1,0,0.8660254037844387,-0.49999999999999983,75.17223214285714,-10.232232142857143,64.94,0.0,0.060000000000002274,17.8,0.5,1005.9,2.1,66.02,1.019999999999996,0.0,17.2,1.6999999999999993,1011.6,1.5,745.3333333333358,53531.5,48894.322916666664,4808.231276346385,57184.333333333336,49231.083333333336,6610.13,1155.87,1015.09,943.11,192.26,216.33,1569.77,63.69,66.35,670.82,198.75,47.54,5681.83,1484.93,4109.98,86.92,6589.51,1831.29,3601.79,1156.43,-66.43,145.505,73.22291666666663,92.01472823880844,30.57,62.66
2024-05-14 09:00:00,11.04,9,1,0,0.7071067811865476,-0.7071067811865475,75.13248214285714,-10.300482142857149,64.832,0.0,0.16800000000000637,18.14,0.09999999999999787,1005.85,2.4,65.48,0.480000000000004,0.0,17.2,1.4000000000000021,1011.45,1.5,-894.25,54789.027777777774,49131.215277777774,5031.05222280121,56290.083333333336,50604.666666666664,9252.21,1838.72,1237.71,1562.14,260.27,308.72,2866.06,163.35,95.57,638.58,319.61,123.13,7518.7,1969.65,5441.76,107.29,7106.25,2454.48,3250.28,1401.49,-10.34,138.84166666666667,71.63249999999996,92.61001895512719,20.23,58.4
2024-05-14 10:00:00,8.15,10,1,0,0.49999999999999994,-0.8660254037844387,75.0939107142857,-9.613910714285694,65.48,0.480000000000004,0.0,18.3,0.3000000000000007,1006.3,1.8,66.02,1.019999999999996,0.0,16.7,2.1999999999999993,1010.6,2.1,-251.16666666667152,55659.65277777778,49325.038194444445,5208.227583157502,56038.916666666664,51387.166666666664,11678.55,2249.72,1273.3,2891.44,507.0,577.23,4161.95,258.34,152.77,811.31,588.53,93.68,10409.82,2505.63,7641.27,262.92,7386.47,3050.26,2982.03,1354.18,-3.120000000000001,60.26499999999999,71.05041666666664,92.91937250527909,17.11,31.08
2024-05-14 11:00:00,11.68,11,1,0,0.258819045102521,-0.9659258262890682,75.05855357142858,-9.03855357142858,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1006.9,2.6,66.02,1.019999999999996,0.0,17.2,1.6999999999999993,1010.0,2.6,98.33333333333576,56169.375,49505.31597222222,5370.361043759508,56137.25,51810.583333333336,11848.43,1943.82,1241.32,3433.01,655.71,734.2,5332.39,307.14,156.71,1163.02,728.48,177.48,12370.99,2298.38,9682.1,390.51,6847.09,3134.57,2496.31,1216.21,-0.5500000000000007,45.07666666666666,68.49416666666663,93.5641028301199,16.56,77.91
2024-05-14 12:00:00,12.84,12,1,0,1.2246467991473532e-16,-1.0,75.02587500000001,-8.555875000000015,66.47,1.4699999999999989,0.0,18.3,0.8499999999999979,1007.2,1.7000000000000002,66.47,1.4699999999999989,0.0,17.5,1.6499999999999986,1010.3,2.05,-38.33333333333576,56364.75,49677.23611111112,5516.833761900506,56098.916666666664,51972.833333333336,9970.21,1698.18,1192.95,2359.98,801.83,664.64,6737.98,345.69,212.6,1523.67,893.05,324.99,13321.4,2100.04,11056.04,165.32,6228.6,3135.04,2370.78,722.78,2.710000000000001,33.45666666666666,65.9470833333333,94.05667054351507,19.27,80.4
2024-05-14 13:00:00,16.29,13,1,0,-0.2588190451025208,-0.9659258262890683,74.995875,-6.995874999999998,68.0,3.0,0.0,18.3,1.6999999999999993,1007.7,1.5,68.0,3.0,0.0,17.2,2.8000000000000007,1009.7,5.7,-345.41666666666424,56250.5,49831.67361111112,5636.6357479355875,55753.5,52047.0,9784.23,1620.01,1124.19,1698.87,671.89,810.79,8491.82,505.79,493.65,2407.16,952.57,375.36,12427.2,1881.09,10317.45,228.66,6261.21,3146.03,2434.2,680.98,12.059999999999999,22.511666666666667,65.19041666666664,94.26763082605514,31.33,49.49
2024-05-14 14:00:00,17.21,14,1,0,-0.4999999999999998,-0.8660254037844388,74.96533928571428,-5.0753392857142785,69.89,4.890000000000001,0.0,18.95,2.1000000000000014,1007.5,0.0,68.0,3.0,0.0,17.2,2.8000000000000007,1009.2,4.1,-1063.25,55834.819444444445,49963.11111111112,5714.343156580232,54690.25,51535.75,10612.79,2006.56,1169.05,1754.96,733.95,730.39,9472.99,923.59,535.49,2930.01,988.87,396.46,11353.02,1526.02,9434.28,392.72,6752.65,3195.52,3060.76,496.37,-13.049999999999997,20.463333333333335,64.93749999999996,94.39003158725463,18.28,24.35
2024-05-14 15:00:00,19.07,15,1,0,-0.7071067811865471,-0.7071067811865479,74.94658928571428,-2.6265892857142887,72.32,7.319999999999993,0.0,19.23333333333333,3.166666666666668,1007.25,0.0,65.96000000000001,0.960000000000008,0.0,17.03333333333333,1.8333333333333357,1008.7,5.466666666666666,-1502.1666666666642,55317.819444444445,50026.35763888888,5742.389714495484,53188.083333333336,51670.166666666664,10097.27,2102.36,1074.61,1513.48,548.79,847.45,9109.14,999.05,590.56,2529.84,881.35,289.23,12545.86,2220.49,9734.88,590.49,7251.81,2918.37,3879.67,453.77,-1.990000000000002,19.80666666666667,64.90416666666663,94.40780291611877,16.29,17.09
2024-05-14 16:00:00,30.91,16,1,0,-0.8660254037844384,-0.5000000000000004,74.928375,-0.9883750000000049,73.94,8.939999999999998,0.0,19.4,3.900000000000002,1007.2,0.75,64.94,0.0,0.060000000000002274,17.5,0.8000000000000007,1009.2,3.9,-1403.4166666666715,54608.77777777778,50058.385416666664,5750.287522154965,51784.666666666664,51016.0,9241.06,1717.01,1018.86,1357.96,664.8,785.44,8458.7,1043.86,538.56,2069.47,714.26,234.97,14021.71,2899.64,10379.89,742.18,7237.69,2630.68,4068.85,538.16,-0.6999999999999993,19.55333333333333,64.69083333333329,94.51773129794003,15.59,20.71
2024-05-14 17:00:00,25.03,17,1,0,-0.9659258262890683,-0.25881904510252063,74.90748214285715,2.0925178571428518,77.0,12.0,0.0,20.0,5.0,1006.9,2.6,66.02,1.019999999999996,0.0,17.8,1.0999999999999979,1008.6,2.1,-2796.6666666666642,53417.23611111112,50062.708333333336,5749.405390701049,48988.0,48884.25,9811.93,1813.21,1052.66,1555.19,854.49,958.39,7493.31,947.74,672.01,1404.25,406.33,152.14,13727.0,2896.58,10147.6,682.82,7219.98,2337.66,4401.48,480.84,-2.3200000000000003,19.005,62.793333333333294,95.09627637142052,13.27,58.81
2024-05-14 18:00:00,21.85,18,1,0,-1.0,-1.8369701987210297e-16,74.89480357142857,3.4851964285714274,78.38,13.379999999999995,0.0,19.6,6.166666666666664,1006.45,3.1,65.48,0.480000000000004,0.0,17.8,0.8000000000000007,1008.95,2.45,-3045.25,51724.541666666664,50070.875,5743.144092851925,45942.75,45746.75,9355.99,1822.09,1152.62,1383.59,724.76,937.63,5482.62,626.94,488.61,514.86,202.03,132.6,12684.45,3261.97,8741.08,681.4,8807.47,2455.83,5666.79,684.85,0.2400000000000002,18.044999999999998,62.07416666666663,95.41371726724135,13.51,30.77
2024-05-14 19:00:00,61.67,19,1,0,-0.9659258262890684,0.2588190451025203,74.87766071428571,5.182339285714292,80.06,15.060000000000002,0.0,18.9,7.800000000000001,1005.3,4.6,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1009.0,4.1,-2565.8333333333358,49661.77777777778,50055.854166666664,5760.873131048709,43376.916666666664,43737.416666666664,4420.3,910.08,360.01,485.91,276.03,435.47,2813.49,316.15,228.9,134.22,86.99,26.83,9542.58,3656.99,5297.83,587.76,10788.97,2696.6,7138.76,953.61,5.4399999999999995,15.981666666666667,61.894583333333294,95.49397007956794,18.95,23.26
2024-05-14 20:00:00,74.95,20,1,0,-0.8660254037844386,0.5000000000000001,74.87230357142857,7.167696428571432,82.04,17.040000000000006,0.0,19.4,8.400000000000002,1004.3,4.1,68.0,3.0,0.0,18.9,1.1000000000000014,1007.9,5.1,-2047.9166666666642,47434.90277777778,49990.684027777774,5853.527098901646,41329.0,42893.083333333336,213.08,31.8,20.32,14.86,5.14,7.07,182.02,15.02,8.6,0.36,1.23,0.02,7187.88,3458.01,3295.76,434.11,11574.36,2845.76,7622.19,1106.41,55.730000000000004,25.38166666666667,63.482916666666625,95.37120609488066,74.68,36.56
2024-05-14 21:00:00,21.56,21,1,0,-0.7071067811865477,0.7071067811865474,74.86962500000001,7.170374999999993,82.04,17.040000000000006,0.0,19.15,8.650000000000002,1004.15,4.35,67.28,2.280000000000001,0.0,18.166666666666668,1.4333333333333336,1007.95,5.3,-1687.6666666666642,45177.11111111112,49900.52430555556,5999.921025420558,39641.333333333336,41805.166666666664,0.1,0.0,0.0,0.08,0.0,0.01,0.12,0.0,0.01,0.11,0.0,0.0,6155.71,2308.11,3395.37,452.23,11556.2,3884.23,6571.77,1100.2,0.45999999999999375,35.190000000000005,64.24541666666663,95.38893960946567,75.14,56.84
2024-05-14 22:00:00,17.4,22,1,0,-0.5000000000000004,0.8660254037844384,74.88676785714286,10.03323214285713,84.91999999999999,19.919999999999987,0.0,16.1,13.299999999999997,1004.2,4.6,66.065,1.0649999999999977,0.0,17.975,0.9499999999999957,1008.2,3.975,-569.9166666666715,43058.23611111112,49809.961805555555,6150.7560306667765,39071.416666666664,41244.916666666664,0.12,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.01,0.17,0.0,0.0,5131.43,1009.38,3582.82,539.23,10176.75,3396.61,5668.54,1111.6,-20.439999999999998,41.708333333333336,64.04916666666662,95.40416424767082,54.7,59.41
2024-05-14 23:00:00,15.78,23,1,0,-0.25881904510252157,0.9659258262890681,74.90498214285715,9.115017857142846,84.02,19.019999999999996,0.0,16.1,12.799999999999997,1004.6,5.7,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1007.6,3.766666666666667,241.75,41445.76388888889,49716.604166666664,6296.7897047066745,39313.166666666664,41553.75,0.22,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.01,0.18,0.0,0.0,4970.12,833.53,3537.34,599.25,7216.93,2123.04,4313.25,780.64,-12.940000000000005,46.45666666666667,62.65541666666662,95.47833275620833,41.76,75.21
2024-05-15 00:00:00,15.8,0,2,0,0.0,1.0,74.91676785714286,7.573232142857137,82.49,17.489999999999995,0.0,15.0,13.049999999999997,1004.75,5.95,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1007.7,3.933333333333333,1424.9166666666715,40578.319444444445,49628.19097222222,6411.108239296057,40738.083333333336,42860.0,0.24,0.0,0.0,0.23,0.0,0.0,0.21,0.0,0.01,0.18,0.0,0.0,5152.28,587.09,3987.7,577.49,6042.83,2027.06,3573.25,442.52,-20.069999999999997,47.82,60.19916666666663,95.7534199147047,21.69,80.64
2024-05-15 01:00:00,14.1,1,2,0,0.25881904510252074,0.9659258262890683,74.89855357142856,2.1014464285714354,77.0,12.0,0.0,15.0,10.0,1005.4,4.1,66.065,1.0649999999999977,0.0,18.225,0.6999999999999957,1007.9,3.1,2351.0,40530.34722222222,49545.36111111112,6484.882199571163,43089.083333333336,45077.0,0.25,0.0,0.0,0.23,0.0,0.0,0.2,0.0,0.01,0.18,0.0,0.0,4469.17,374.69,3499.59,594.89,5560.18,2113.65,3218.88,227.65,-0.7200000000000024,48.156666666666666,58.988333333333294,96.07081390337763,20.97,50.03
2024-05-15 02:00:00,12.03,2,2,0,0.49999999999999994,0.8660254037844387,74.88569642857142,1.0343035714285804,75.92,10.920000000000002,0.0,14.4,9.999999999999998,1005.9,3.1,66.02,1.019999999999996,0.0,18.3,0.5999999999999979,1008.1,1.8,1070.6666666666642,41002.13888888888,49450.84027777778,6548.511411079682,44159.75,46428.25,0.25,0.0,0.0,0.23,0.0,0.0,0.19,0.0,0.01,0.17,0.0,0.0,3940.02,435.61,2772.83,731.58,4704.23,1727.32,2808.85,168.06,-1.4299999999999997,38.96666666666667,57.57916666666662,96.40441636630024,19.54,53.36
2024-05-15 03:00:00,10.21,3,2,0,0.7071067811865475,0.7071067811865476,74.86694642857142,0.0630535714285827,74.93,9.930000000000007,0.0,14.7,9.150000000000002,1006.05,3.5999999999999996,66.02,1.019999999999996,0.0,17.96666666666667,0.93333333333333,1008.0,2.4333333333333336,1266.0833333333358,41966.222222222226,49312.54513888888,6598.9207905254725,45425.833333333336,48744.916666666664,0.24,0.0,0.0,0.23,0.0,0.0,0.19,0.0,0.01,0.17,0.0,0.0,3388.45,285.1,2266.11,837.24,4097.22,1638.52,2356.21,102.49,1.3900000000000006,29.93166666666667,55.94249999999997,96.69081523081415,20.93,60.21
2024-05-15 04:00:00,10.44,4,2,0,0.8660254037844386,0.5000000000000001,74.83694642857142,-2.8769464285714292,71.96,6.959999999999994,0.0,15.0,7.199999999999999,1006.0,3.6,64.94,0.0,0.060000000000002274,17.8,0.5,1007.3,2.766666666666667,1826.0833333333285,43329.63888888889,49164.0763888889,6603.726437342289,47251.916666666664,50815.166666666664,0.24,0.0,0.0,0.23,0.0,0.0,0.18,0.0,0.01,0.17,0.0,0.0,3348.01,143.6,2313.79,890.62,4189.9,1519.31,2613.3,57.29,-0.129999999999999,24.281666666666666,36.45208333333329,29.474399795356767,20.8,488.57
