interval_start_local,pvgrpp_system_wide,stppf_system_wide,cop_hsl_system_wide,gen_system_wide,pvgrpp_centerwest,stppf_centerwest,cop_hsl_centerwest,gen_centerwest,pvgrpp_northwest,stppf_northwest,cop_hsl_northwest,gen_northwest,pvgrpp_fareast,stppf_fareast,cop_hsl_fareast,gen_fareast,pvgrpp_southeast,stppf_southeast,cop_hsl_southeast,gen_southeast,pvgrpp_centereast,stppf_centereast,cop_hsl_centereast,gen_centereast,hsl_system_wide
2024-10-06 04:00:00-05:00,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,21.93
2024-10-06 05:00:00-05:00,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.96
2024-10-06 06:00:00-05:00,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.62
2024-10-06 07:00:00-05:00,271.1,285.2,275.9,374.98,11.4,12.2,11.4,12.54,3.3,3.5,3.2,4.18,191.1,200.8,196.4,271.15,17.6,18.4,17.6,23.42,44.0,46.5,44.4,60.82,136.94
2024-10-06 08:00:00-05:00,6704.5,7009.7,6875.2,8206.31,685.1,723.0,794.2,891.45,296.1,311.2,328.2,402.01,3528.0,3659.6,3325.8,3857.77,518.4,549.5,546.0,729.13,1039.0,1084.6,1034.9,1200.68,6199.27
2024-10-06 09:00:00-05:00,19354.3,19706.4,17001.3,18408.4,2384.8,2426.0,2062.4,2214.59,1213.3,1228.3,1074.6,1148.59,8027.0,8146.2,6947.1,7423.85,1751.9,1790.4,1396.4,1642.6,2627.0,2674.0,2304.1,2451.61,17501.36
2024-10-06 10:00:00-05:00,21436.0,21725.7,19989.6,20449.43,2563.2,2594.6,2468.4,2480.42,1376.2,1387.0,1321.3,1335.63,8471.1,8582.0,7872.0,8089.73,1926.8,1962.6,1679.0,1810.53,2804.0,2848.1,2648.6,2640.1,20561.59
2024-10-06 11:00:00-05:00,19764.9,20252.2,20620.7,19810.96,2357.3,2417.8,2515.1,2479.29,1299.3,1317.0,1357.9,1342.09,7892.0,8072.8,8132.8,7619.34,1751.4,1805.3,1766.9,1774.05,2558.8,2630.1,2734.4,2473.9,20108.09
2024-10-06 12:00:00-05:00,18305.2,18843.2,20214.4,19033.16,2312.9,2372.6,2486.2,2444.63,1252.0,1270.1,1315.9,1317.44,7074.9,7284.9,7816.8,7291.22,1672.7,1730.6,1755.6,1620.49,2278.3,2361.1,2710.7,2303.56,19288.59
2024-10-06 13:00:00-05:00,17758.3,18339.3,18937.6,18707.58,2327.0,2388.8,2413.5,2429.33,1257.1,1272.8,1258.2,1300.99,6737.8,6990.9,7094.6,7124.23,1523.8,1582.8,1648.3,1501.43,2148.3,2241.8,2544.1,2376.18,18893.97
2024-10-06 14:00:00-05:00,17821.5,18410.4,18322.9,19083.95,2369.3,2424.0,2401.8,2469.81,1312.6,1328.8,1275.5,1307.68,6716.9,6987.9,6768.6,7323.74,1406.4,1475.1,1542.6,1503.81,2201.0,2295.4,2411.0,2483.19,19278.16
2024-10-06 15:00:00-05:00,18500.3,19164.1,17792.3,19175.37,2408.2,2468.3,2410.7,2514.76,1321.9,1337.8,1311.4,1314.15,7112.7,7422.1,6396.5,7293.25,1365.0,1447.8,1445.8,1556.21,2496.2,2589.8,2300.4,2431.66,19382.51
2024-10-06 16:00:00-05:00,17284.7,18061.4,17202.0,18501.64,2369.5,2426.8,2324.8,2450.01,1247.7,1266.1,1295.2,1285.03,6519.3,6875.5,6072.5,7000.13,1359.0,1460.9,1265.6,1362.05,2114.8,2219.3,2371.6,2385.92,18815.3
2024-10-06 17:00:00-05:00,12763.2,13526.6,13363.9,15163.47,1820.5,1899.3,1924.6,2175.14,969.8,996.8,1044.3,1115.11,4345.5,4653.8,4344.1,5244.33,929.6,1013.0,908.9,1171.0,1541.0,1643.4,1742.4,1938.61,16250.74
2024-10-06 18:00:00-05:00,4298.5,4802.8,4002.8,5107.62,726.8,809.0,678.6,858.28,373.7,402.3,368.3,425.59,1083.8,1235.1,838.6,1145.54,307.8,348.7,321.0,403.91,456.5,519.6,372.9,495.88,6939.82
2024-10-06 19:00:00-05:00,121.4,147.3,69.4,102.37,19.6,24.6,9.1,14.9,11.5,13.5,6.4,9.9,0.0,0.0,0.0,1.09,4.2,5.4,3.5,3.54,0.7,1.2,0.4,0.76,310.67
2024-10-06 20:00:00-05:00,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1.18
2024-10-06 21:00:00-05:00,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.85
2024-10-06 22:00:00-05:00,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,45.18
2024-10-06 23:00:00-05:00,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,27.89
2024-10-07 00:00:00-05:00,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.95
2024-10-07 01:00:00-05:00,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.9
2024-10-07 02:00:00-05:00,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.9
2024-10-07 03:00:00-05:00,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.91
2024-10-07 04:00:00-05:00,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.94
2024-10-07 05:00:00-05:00,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.97
2024-10-07 06:00:00-05:00,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,1.0
2024-10-07 07:00:00-05:00,265.8,281.3,268.1,333.31,9.5,10.3,9.2,10.1,2.8,3.0,2.4,2.74,185.1,195.1,188.2,234.1,20.9,22.3,20.4,31.95,44.7,47.1,45.6,53.18,118.61
2024-10-07 08:00:00-05:00,6593.3,6845.5,6900.7,7424.05,731.7,764.7,768.4,820.65,260.5,273.2,304.8,350.32,3338.1,3432.8,3309.1,3578.5,679.8,711.2,632.4,558.35,1023.9,1059.4,1082.6,1086.22,5601.53
2024-10-07 09:00:00-05:00,17757.7,18047.9,17096.5,17183.5,2245.9,2281.8,2055.7,2134.51,1047.5,1065.9,1023.7,1071.82,7444.5,7518.0,6930.2,7013.48,1413.3,1456.9,1564.3,1295.63,2459.9,2483.1,2433.1,2218.89,16223.58
2024-10-07 10:00:00-05:00,19797.2,20104.6,19757.4,19631.54,2524.6,2558.6,2446.0,2425.5,1326.1,1337.7,1284.3,1273.35,7823.5,7915.9,7616.8,7734.31,1427.7,1481.4,1844.5,1588.84,2455.5,2495.4,2734.5,2549.42,19647.74
2024-10-07 11:00:00-05:00,19119.7,19564.2,20143.0,19945.95,2337.2,2388.3,2491.3,2437.4,1236.0,1253.5,1319.7,1301.63,7547.9,7694.7,7704.5,7778.17,1683.2,1737.9,1884.4,1694.86,2425.0,2488.7,2808.0,2639.7,20277.54
2024-10-07 12:00:00-05:00,18973.3,19426.2,19801.3,18994.13,2273.1,2332.9,2451.7,2288.51,1216.6,1233.8,1283.7,1285.04,7488.6,7640.6,7477.2,7294.5,1764.9,1819.2,1839.5,1649.14,2501.3,2562.1,2715.0,2591.38,19427.22
2024-10-07 13:00:00-05:00,18274.2,18755.8,19168.3,18627.28,2247.4,2306.2,2381.7,2319.23,1223.9,1241.3,1225.0,1280.22,7107.7,7273.2,7270.6,7205.95,1605.3,1671.6,1781.3,1748.1,2509.8,2573.9,2599.3,2436.56,18847.27
2024-10-07 14:00:00-05:00,17976.1,18441.7,19114.4,18948.58,2246.0,2298.7,2383.3,2372.83,1295.4,1311.2,1245.2,1289.25,6967.9,7127.3,7286.1,7260.66,1764.8,1823.3,1787.6,1765.58,2309.5,2379.4,2565.8,2391.37,18947.22
2024-10-07 15:00:00-05:00,18289.3,18800.5,18814.2,19097.64,2347.8,2405.0,2370.1,2427.14,1318.0,1334.6,1292.1,1293.58,6926.1,7105.2,7071.6,7278.91,1753.3,1823.6,1749.7,1701.28,2221.8,2299.5,2524.8,2345.5,19256.59
2024-10-07 16:00:00-05:00,17199.5,17768.1,17865.8,18334.51,2250.8,2307.2,2274.2,2380.99,1223.6,1241.1,1268.1,1272.18,6198.3,6435.9,6474.8,6900.89,1707.4,1771.2,1739.7,1665.99,1992.9,2078.3,2367.6,2205.09,18683.47
2024-10-07 17:00:00-05:00,12644.6,13246.4,13800.6,14307.59,1800.6,1864.8,1905.3,2036.95,957.5,979.4,1009.5,1093.84,4225.6,4464.6,4437.4,4816.0,1252.1,1310.4,1420.6,1377.56,1353.0,1442.7,1646.8,1641.77,15575.9
2024-10-07 18:00:00-05:00,3836.0,4310.1,4109.8,4262.91,652.9,734.7,662.2,747.13,349.4,376.2,335.5,399.48,872.8,1003.8,866.6,951.73,398.8,446.2,437.1,415.17,319.6,373.6,339.4,387.75,5912.44
2024-10-07 19:00:00-05:00,74.4,91.7,55.5,55.99,13.7,17.5,7.5,11.11,9.1,10.8,4.9,8.49,0.0,0.0,0.0,1.77,2.8,3.4,3.0,3.33,0.2,0.3,0.2,0.45,200.61
2024-10-07 20:00:00-05:00,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,6.59
2024-10-07 21:00:00-05:00,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.69
2024-10-07 22:00:00-05:00,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.74
2024-10-07 23:00:00-05:00,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,7.67
2024-10-08 00:00:00-05:00,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,17.39
2024-10-08 01:00:00-05:00,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,5.16
2024-10-08 02:00:00-05:00,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.76
2024-10-08 03:00:00-05:00,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.76
2024-10-08 04:00:00-05:00,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.8
2024-10-08 05:00:00-05:00,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.77
2024-10-08 06:00:00-05:00,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.84
2024-10-08 07:00:00-05:00,241.8,254.5,240.8,263.93,8.1,9.0,8.0,7.65,2.4,2.7,2.5,2.04,167.2,174.8,166.4,187.11,19.1,20.3,19.0,20.98,42.6,44.8,42.8,44.67,92.92
2024-10-08 08:00:00-05:00,5995.4,6212.9,6604.2,6936.19,617.0,647.7,748.6,770.92,249.2,263.5,320.9,310.13,3038.1,3119.9,3088.5,3236.18,580.7,600.8,629.5,658.38,928.2,958.0,1004.3,1025.13,5124.44
2024-10-08 09:00:00-05:00,17083.7,17343.1,16829.2,16853.11,2139.8,2175.9,2047.9,2079.92,1050.4,1067.6,1054.4,940.45,6910.1,6982.5,6628.6,6995.05,1606.4,1623.7,1579.9,1494.02,2284.2,2307.1,2337.3,2233.55,15886.51
2024-10-08 10:00:00-05:00,19347.4,19569.8,19492.0,19418.17,2452.1,2485.7,2419.9,2394.57,1235.8,1245.5,1301.1,1303.24,7629.6,7709.9,7533.3,7919.71,1839.8,1855.7,1875.8,1630.44,2509.7,2536.6,2667.7,2518.53,19470.13
2024-10-08 11:00:00-05:00,18709.8,19090.4,19828.2,19589.51,2301.1,2354.7,2472.6,2424.58,1247.1,1264.8,1329.4,1332.9,7612.4,7746.9,7685.2,8056.96,1834.0,1865.8,1916.6,1648.96,2416.6,2466.8,2629.7,2557.91,19933.44
2024-10-08 12:00:00-05:00,18432.7,18836.5,19415.8,19387.96,2262.7,2320.0,2446.2,2396.69,1238.7,1256.3,1285.6,1315.15,7609.8,7754.5,7439.9,7991.51,1840.6,1876.7,1880.0,1670.09,2319.8,2373.2,2575.3,2542.11,19690.04
2024-10-08 13:00:00-05:00,18654.7,19029.4,18887.9,19312.02,2296.5,2348.7,2390.6,2377.66,1256.9,1272.9,1237.5,1287.62,7690.2,7826.9,7310.2,7940.24,1841.0,1876.2,1836.4,1668.16,2302.3,2351.6,2515.5,2550.38,19569.81
2024-10-08 14:00:00-05:00,18847.3,19187.6,18877.7,19401.21,2341.6,2389.0,2384.1,2377.58,1299.8,1315.7,1258.8,1294.12,7887.1,8011.7,7445.1,8003.16,1728.7,1758.6,1836.6,1615.2,2271.4,2318.3,2457.3,2579.8,19626.22
2024-10-08 15:00:00-05:00,18735.7,19101.6,18925.0,19385.66,2336.8,2386.3,2401.2,2393.17,1308.3,1325.3,1314.7,1308.78,7827.8,7961.2,7535.8,7952.4,1564.1,1604.2,1879.7,1557.25,2280.3,2327.7,2360.4,2583.88,19651.0
2024-10-08 16:00:00-05:00,17530.1,18011.2,18142.2,18711.58,2183.0,2243.6,2310.2,2349.88,1233.2,1253.3,1279.8,1275.92,7172.4,7334.0,7160.6,7507.56,1533.6,1605.5,1657.5,1386.06,2081.4,2139.6,2255.6,2452.33,19080.63
2024-10-08 17:00:00-05:00,12686.9,13275.2,13809.6,14446.38,1734.9,1807.6,1901.0,2000.86,954.9,979.4,1020.3,1104.54,4733.2,4945.9,4971.0,5093.57,956.8,1030.6,1194.7,1035.31,1416.3,1485.8,1621.8,1786.4,15884.28
2024-10-08 18:00:00-05:00,3723.1,4194.3,3859.2,4315.51,628.8,706.7,637.0,707.69,342.2,371.5,344.2,388.61,879.6,1007.8,859.2,926.91,225.6,265.5,360.2,315.41,342.1,398.7,324.5,394.8,5984.1
2024-10-08 19:00:00-05:00,79.6,97.8,50.6,71.29,10.7,13.5,6.2,9.13,7.7,9.1,4.1,6.95,0.0,0.0,0.0,0.64,1.0,1.1,2.1,2.03,0.0,0.2,0.2,0.34,231.51
2024-10-08 20:00:00-05:00,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,12.4
2024-10-08 21:00:00-05:00,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,78.65
2024-10-08 22:00:00-05:00,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,90.5
2024-10-08 23:00:00-05:00,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,89.04
2024-10-09 00:00:00-05:00,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,49.78
2024-10-09 01:00:00-05:00,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,56.7
2024-10-09 02:00:00-05:00,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,85.46
2024-10-09 03:00:00-05:00,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,41.16
2024-10-09 04:00:00-05:00,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,64.17
2024-10-09 05:00:00-05:00,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,38.75
2024-10-09 06:00:00-05:00,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,10.55
2024-10-09 07:00:00-05:00,247.3,259.6,242.3,305.68,6.6,7.3,6.6,6.82,1.9,2.1,2.0,2.21,176.3,184.4,171.6,221.35,19.1,20.1,18.4,24.25,41.0,42.9,41.8,49.16,133.02
2024-10-09 08:00:00-05:00,6467.7,6699.8,6841.7,7461.51,616.9,650.9,737.2,766.71,274.5,289.3,297.5,347.3,3383.9,3469.8,3339.5,3583.49,627.7,652.5,642.2,713.8,953.4,983.0,1030.3,1085.71,5551.35
2024-10-09 09:00:00-05:00,18015.1,18258.0,17294.1,17553.17,2200.6,2232.1,2083.3,2105.28,1119.3,1138.2,1034.4,1102.3,7377.4,7436.1,7012.9,7259.91,1710.6,1733.5,1590.0,1512.53,2399.2,2420.2,2319.2,2235.78,16680.85
2024-10-09 10:00:00-05:00,20272.4,20505.8,19949.4,19860.33,2466.7,2501.2,2429.1,2437.18,1373.9,1383.9,1305.0,1311.57,7895.9,7970.4,7701.4,7911.56,1928.7,1947.8,1917.6,1646.94,2468.3,2502.2,2594.5,2558.83,20014.83
2024-10-09 11:00:00-05:00,19263.2,19661.7,20350.9,19992.9,2342.5,2396.1,2483.7,2467.5,1270.7,1288.5,1313.9,1330.0,7475.0,7623.6,7831.2,7893.5,1873.8,1910.0,1961.2,1654.55,2461.5,2512.1,2662.4,2583.17,20442.01
2024-10-09 12:00:00-05:00,19042.5,19479.9,19862.7,19936.42,2303.5,2361.8,2450.1,2440.04,1240.1,1256.9,1295.6,1305.26,7467.5,7640.2,7534.4,7952.23,1880.6,1917.7,1925.9,1674.05,2449.1,2503.6,2586.2,2563.65,20381.03
2024-10-09 13:00:00-05:00,19412.4,19796.9,19341.6,19773.27,2338.0,2390.7,2403.2,2411.07,1235.6,1253.3,1231.1,1285.47,7728.0,7868.5,7344.8,7855.76,1894.7,1928.8,1868.3,1692.39,2463.0,2514.3,2531.2,2564.28,20200.05
2024-10-09 14:00:00-05:00,19807.5,20159.3,19389.5,19939.88,2376.4,2424.2,2398.2,2402.04,1302.0,1318.8,1252.9,1289.75,7926.3,8059.0,7441.5,7957.22,1919.3,1949.4,1869.0,1713.21,2492.5,2538.3,2506.8,2572.72,20238.64
2024-10-09 15:00:00-05:00,19665.8,20039.0,19547.1,19833.09,2353.1,2403.4,2415.8,2416.02,1303.8,1322.7,1276.3,1311.98,7756.8,7897.3,7531.9,7829.34,1885.5,1917.6,1916.7,1662.74,2484.8,2533.1,2500.1,2561.08,20223.51
2024-10-09 16:00:00-05:00,18195.0,18649.0,18810.9,18939.91,2198.2,2259.4,2327.3,2363.75,1207.1,1239.9,1166.0,1291.95,7041.4,7199.7,7127.0,7276.93,1755.5,1796.4,1863.6,1598.61,2262.5,2316.8,2418.8,2418.3,19582.8
2024-10-09 17:00:00-05:00,13015.3,13584.9,14075.1,14602.2,1745.1,1816.0,1913.0,1988.48,910.5,950.6,859.9,977.86,4444.2,4658.5,4683.1,4970.06,1336.3,1381.3,1463.9,1341.38,1499.5,1565.6,1745.2,1752.12,16126.48
2024-10-09 18:00:00-05:00,3782.0,4250.6,3882.5,4293.46,601.3,676.8,628.6,673.18,304.6,334.2,291.4,369.9,846.9,972.5,820.0,868.44,398.9,446.3,404.6,410.54,331.3,384.5,335.0,381.37,6003.77
2024-10-09 19:00:00-05:00,71.1,88.0,46.3,60.56,7.9,9.9,4.7,7.14,6.6,7.7,3.4,5.7,0.0,0.0,0.0,0.65,1.6,2.3,1.8,2.06,0.0,0.0,0.2,0.25,223.74
2024-10-09 20:00:00-05:00,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,71.22
2024-10-09 21:00:00-05:00,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,92.54
2024-10-09 22:00:00-05:00,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,93.4
2024-10-09 23:00:00-05:00,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,67.68
2024-10-10 00:00:00-05:00,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,87.0
2024-10-10 01:00:00-05:00,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,86.69
2024-10-10 02:00:00-05:00,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,40.99
2024-10-10 03:00:00-05:00,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.02
2024-10-10 04:00:00-05:00,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.97
2024-10-10 05:00:00-05:00,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.93
2024-10-10 06:00:00-05:00,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.94
2024-10-10 07:00:00-05:00,225.2,237.3,224.6,275.46,6.1,6.9,5.9,3.42,1.8,1.9,1.6,1.51,157.8,165.1,155.7,203.23,18.4,19.6,18.6,23.23,38.8,41.0,40.5,42.52,97.27
2024-10-10 08:00:00-05:00,6032.8,6278.2,6437.0,6961.87,514.3,549.6,690.4,610.86,241.1,255.4,286.8,233.04,3216.2,3312.9,3059.7,3464.83,631.4,652.2,666.5,722.28,843.3,881.0,936.8,988.18,5165.82
2024-10-10 09:00:00-05:00,17088.0,17433.0,16647.3,17216.24,1760.7,1837.7,1982.1,1955.84,783.2,810.4,997.8,948.72,7455.0,7535.9,6662.7,7220.59,1760.8,1776.8,1643.7,1543.37,2222.2,2262.1,2183.6,2214.37,16210.01
2024-10-10 10:00:00-05:00,20032.0,20337.6,19410.2,19878.8,2275.4,2347.4,2293.9,2348.1,1233.1,1260.1,1264.4,1264.54,7965.2,8051.1,7436.6,8117.0,1895.6,1911.4,1910.0,1673.92,2471.4,2507.2,2542.6,2487.89,19950.63
2024-10-10 11:00:00-05:00,19320.8,19776.3,19874.3,20190.38,2303.4,2388.9,2383.0,2444.8,1241.5,1269.0,1272.5,1304.81,7823.8,7966.2,7616.1,8210.68,1840.9,1872.4,1949.0,1636.94,2292.7,2351.6,2596.2,2567.87,20523.83
2024-10-10 12:00:00-05:00,19166.0,19625.0,19528.1,19870.3,2294.0,2369.2,2406.3,2412.96,1220.1,1245.9,1243.4,1186.76,7738.2,7894.1,7358.7,8117.28,1851.8,1888.1,1899.4,1641.81,2397.2,2455.1,2548.7,2551.53,20266.75
2024-10-10 13:00:00-05:00,19252.5,19667.1,19075.2,19819.0,2313.0,2372.8,2397.0,2399.58,1078.2,1106.0,1203.1,1214.76,7843.7,7987.0,7203.2,8109.38,1868.3,1900.9,1846.7,1617.44,2442.5,2492.9,2492.6,2546.29,20159.55
2024-10-10 14:00:00-05:00,19774.1,20156.4,19118.2,19779.59,2374.6,2428.1,2397.4,2401.82,1227.4,1255.2,1220.3,1181.92,8057.6,8200.2,7260.4,8118.26,1902.9,1931.4,1845.9,1596.24,2444.0,2492.6,2503.6,2551.41,20166.94
